edad,segmento,saldo_total,numero_productos,visitas_app_mes,usa_web,usa_tarjeta_credito,reclamos_6m,satisfaccion_encuesta,tasa_credito_personal,rango_ingresos,region,cerrara_cuenta,prediction_label
56,Preferente,39279.36,1,6,1,0,1,2.7,46.0,Medio,Costa,0,0
42,Estándar,10228.0,2,8,1,1,3,4.9,45.0,Bajo,Costa,0,1
34,Preferente,19100.46,2,10,0,0,0,2.0,36.28,Bajo,Sierra,0,0
66,Estándar,21847.21,1,7,0,0,0,2.2,26.44,Alto,Costa,0,1
26,Premium,26143.56,1,10,1,1,0,1.1,23.66,Medio,Costa,0,1
47,Estándar,22942.7,4,7,1,1,0,4.7,48.84,Alto,Sierra,0,0
69,Estándar,32314.51,1,4,0,1,1,1.7,28.38,Bajo,Costa,0,1
48,Estándar,48744.48,1,3,1,1,1,4.3,33.95,Muy Alto,Costa,0,0
26,Estándar,23020.03,2,9,0,0,0,3.0,35.21,Muy Alto,Costa,0,1
67,Preferente,39120.7,4,1,1,0,0,2.2,30.15,Bajo,Sierra,0,0
56,Preferente,13593.11,2,13,1,0,0,1.6,37.82,Bajo,Sierra,1,1
20,Estándar,4339.61,1,5,1,1,1,2.5,23.99,Medio,Sierra,1,1
18,Estándar,4809.9,3,3,1,1,1,1.7,28.51,Medio,Costa,0,1
21,Estándar,34115.65,2,7,1,0,0,1.4,35.01,Medio,Costa,0,1
44,Estándar,47659.08,1,7,1,1,0,3.2,30.11,Bajo,Sierra,1,1
64,Estándar,36206.01,1,8,1,0,1,2.9,22.69,Bajo,Costa,0,1
73,Preferente,29372.87,4,9,1,1,0,1.8,34.06,Muy Alto,Costa,1,1
20,Preferente,14751.02,4,5,1,1,1,2.1,39.33,Bajo,Sierra,0,0
55,Preferente,156.93,4,6,1,0,0,2.4,43.81,Alto,Costa,0,0
51,Estándar,21759.65,2,7,1,1,1,1.4,38.55,Bajo,Costa,1,1
32,Estándar,16670.08,4,6,0,1,0,3.4,46.61,Medio,Costa,0,1
60,Estándar,47193.15,4,6,1,0,1,1.9,33.07,Medio,Selva,0,1
27,Premium,23854.64,5,8,1,1,0,4.6,36.0,Medio,Costa,0,0
34,Estándar,37817.13,4,2,1,1,1,1.6,27.91,Medio,Sierra,0,1
20,Estándar,454.21,1,9,0,1,0,4.6,35.72,Alto,Selva,0,0
40,Estándar,57930.91,1,6,1,1,0,3.7,21.0,Medio,Costa,0,1
59,Premium,0.0,1,6,1,0,0,2.1,33.61,Bajo,Sierra,0,0
37,Estándar,16045.83,4,4,1,1,1,3.6,40.12,Alto,Selva,0,0
22,Estándar,30551.8,3,8,0,0,1,4.8,21.36,Bajo,Selva,1,0
28,Estándar,30830.57,2,6,0,1,0,2.5,39.46,Medio,Costa,0,1
61,Preferente,46902.56,1,7,0,0,1,2.1,40.81,Alto,Sierra,0,0
67,Estándar,26107.43,1,9,1,1,1,1.5,42.64,Medio,Selva,0,1
56,Estándar,0.0,5,6,1,1,3,3.0,38.06,Bajo,Costa,0,1
57,Preferente,23261.57,5,4,1,1,0,1.0,33.85,Alto,Costa,0,0
61,Premium,21324.79,2,6,1,1,0,3.5,33.02,Medio,Costa,0,0
45,Premium,23821.11,5,9,1,0,1,2.1,28.17,Alto,Costa,0,0
30,Estándar,16267.42,4,9,1,1,0,4.6,37.88,Alto,Costa,0,0
53,Estándar,20485.59,2,10,0,0,1,3.7,31.17,Alto,Sierra,1,0
58,Estándar,47380.4,2,5,1,1,0,4.1,33.54,Alto,Sierra,0,0
38,Estándar,16059.05,2,3,1,1,1,1.0,32.99,Bajo,Costa,0,1
43,Preferente,24204.57,5,4,1,0,0,1.9,32.97,Medio,Costa,0,0
19,Estándar,2129.53,2,5,1,0,0,1.8,17.3,Medio,Selva,1,1
63,Estándar,0.0,4,6,1,1,1,5.0,26.3,Bajo,Selva,0,0
35,Estándar,39154.92,5,11,1,0,0,4.9,55.5,Medio,Costa,0,0
37,Estándar,24985.36,5,11,1,0,0,3.5,37.89,Bajo,Costa,0,0
44,Estándar,17433.63,5,7,0,1,0,3.8,31.35,Medio,Sierra,0,0
38,Preferente,47438.45,5,4,1,1,1,4.2,29.89,Medio,Sierra,0,0
71,Estándar,0.0,5,8,1,1,1,4.9,33.34,Alto,Sierra,0,0
23,Premium,16872.45,4,6,0,0,0,3.9,19.76,Bajo,Costa,0,0
22,Premium,27617.58,1,6,1,0,0,4.2,20.79,Bajo,Costa,0,0
19,Preferente,0.0,3,2,1,0,1,4.7,33.95,Medio,Selva,0,0
64,Estándar,30057.24,4,4,0,1,0,1.3,45.09,Muy Alto,Sierra,0,1
29,Preferente,27402.77,4,4,0,0,0,1.4,46.38,Medio,Costa,0,0
60,Estándar,20403.33,4,6,1,0,0,5.0,39.21,Medio,Costa,0,0
73,Preferente,11919.44,4,8,1,0,0,2.6,41.68,Medio,Costa,0,0
50,Preferente,19935.05,1,4,1,0,1,4.7,28.31,Bajo,Costa,0,0
41,Estándar,1563.15,3,3,0,0,0,4.6,33.51,Alto,Costa,0,0
26,Estándar,7321.12,5,4,1,0,0,3.4,23.04,Muy Alto,Costa,0,0
40,Estándar,42986.54,5,8,1,0,0,1.2,35.84,Muy Alto,Selva,0,1
74,Estándar,14051.29,1,10,1,0,0,1.6,35.64,Medio,Selva,0,1
59,Estándar,11379.72,3,2,1,1,0,1.8,53.59,Medio,Sierra,0,1
59,Estándar,11247.9,1,12,1,0,0,5.0,24.71,Medio,Costa,0,0
51,Premium,0.0,3,6,0,1,2,1.7,41.65,Alto,Sierra,0,0
54,Estándar,36640.43,5,6,0,1,0,3.6,39.05,Bajo,Sierra,1,0
48,Estándar,5631.8,2,8,1,1,1,2.2,35.06,Bajo,Sierra,0,1
70,Premium,26983.79,1,3,0,0,0,2.3,37.13,Bajo,Costa,0,0
46,Estándar,25764.37,5,8,0,0,0,2.2,36.5,Bajo,Costa,1,1
39,Estándar,7518.3,3,9,1,0,0,2.8,39.01,Alto,Costa,0,1
42,Premium,7794.48,5,2,1,1,2,3.2,31.13,Bajo,Costa,0,0
47,Estándar,37098.28,1,8,0,1,0,1.3,25.1,Bajo,Costa,1,1
44,Estándar,50998.6,5,7,1,1,1,2.8,38.37,Bajo,Selva,0,1
42,Estándar,15305.65,1,6,1,1,0,3.6,35.52,Alto,Sierra,0,1
30,Estándar,21538.32,3,2,1,1,2,2.3,48.65,Bajo,Costa,0,1
57,Estándar,0.0,5,8,1,1,1,2.0,30.07,Medio,Costa,0,1
60,Estándar,9536.36,3,7,1,0,1,2.5,38.07,Medio,Selva,0,1
61,Preferente,0.0,1,10,1,1,1,4.5,47.0,Bajo,Sierra,1,0
27,Estándar,15166.61,3,4,0,0,0,3.1,25.07,Bajo,Sierra,0,0
25,Estándar,36022.27,5,5,1,1,1,2.0,32.21,Medio,Costa,1,1
58,Preferente,8355.21,4,6,0,1,1,3.2,33.35,Muy Alto,Selva,0,0
61,Preferente,31430.52,1,10,1,1,1,3.6,22.56,Bajo,Costa,0,0
38,Preferente,13293.79,5,3,0,1,0,2.1,25.63,Bajo,Selva,0,0
50,Estándar,0.0,3,8,1,0,0,4.3,53.47,Bajo,Sierra,1,0
37,Preferente,15145.31,2,7,1,0,0,4.2,38.3,Medio,Costa,0,0
49,Preferente,0.0,5,7,1,0,0,1.2,33.37,Medio,Sierra,0,0
23,Estándar,22806.53,3,5,1,1,0,4.8,44.58,Bajo,Sierra,0,0
72,Estándar,19150.81,5,3,0,0,3,2.7,38.39,Medio,Costa,0,1
65,Estándar,35207.49,3,3,1,1,1,4.6,46.6,Alto,Selva,0,0
20,Premium,29919.17,3,6,0,1,1,1.2,27.36,Alto,Selva,1,0
70,Estándar,20641.84,1,7,1,0,1,1.6,26.94,Alto,Costa,1,1
43,Estándar,23429.74,3,9,1,1,0,2.3,33.48,Bajo,Costa,0,1
31,Estándar,0.0,3,8,1,0,1,3.6,29.58,Muy Alto,Costa,1,1
26,Estándar,3976.89,3,3,1,1,0,2.0,32.11,Medio,Selva,1,1
50,Estándar,34011.57,3,9,1,1,0,4.8,42.6,Muy Alto,Selva,0,0
49,Preferente,25716.56,3,9,0,1,0,2.0,27.68,Alto,Selva,0,0
43,Preferente,794.99,4,3,1,0,2,1.8,24.97,Medio,Sierra,0,0
19,Estándar,17260.54,5,8,1,1,0,1.5,37.92,Muy Alto,Costa,1,1
33,Estándar,19143.72,5,7,0,1,0,1.9,28.13,Medio,Costa,0,1
38,Preferente,0.0,2,6,1,0,1,1.4,39.35,Medio,Costa,0,1
27,Estándar,10481.19,2,4,1,0,0,1.4,32.37,Alto,Costa,0,1
27,Preferente,35759.95,2,5,0,1,0,3.6,28.53,Medio,Costa,0,0
19,Premium,0.0,4,8,1,1,0,4.8,44.61,Bajo,Selva,0,0
61,Estándar,22875.74,5,11,0,1,0,2.8,32.68,Bajo,Costa,0,1
44,Estándar,7326.62,5,4,1,1,0,1.5,39.31,Muy Alto,Selva,0,1
55,Premium,3848.39,2,7,1,1,1,2.6,32.31,Medio,Costa,0,0
33,Estándar,5300.31,5,8,0,0,0,3.8,21.5,Bajo,Selva,0,0
71,Estándar,0.0,3,4,0,0,1,1.7,48.33,Bajo,Sierra,1,1
60,Estándar,27298.35,1,5,1,1,1,3.5,19.75,Muy Alto,Sierra,0,1
27,Preferente,0.0,5,7,0,1,0,4.0,29.15,Alto,Costa,0,0
58,Preferente,24171.87,1,8,1,0,0,4.9,40.93,Bajo,Costa,0,0
73,Preferente,23811.7,5,8,0,1,3,3.7,35.11,Bajo,Costa,0,0
52,Estándar,3361.63,5,11,1,0,1,2.2,23.83,Medio,Selva,1,1
69,Estándar,42167.55,3,4,1,1,0,3.8,40.26,Bajo,Sierra,0,0
59,Estándar,37532.02,1,2,1,0,1,2.8,26.17,Bajo,Selva,0,0
42,Estándar,22128.26,3,5,0,0,0,1.9,34.36,Medio,Selva,0,1
20,Preferente,11729.37,1,5,1,1,0,4.2,32.94,Muy Alto,Selva,0,0
40,Estándar,31195.6,4,6,1,1,1,3.2,34.93,Alto,Costa,0,1
33,Preferente,34695.55,2,6,1,0,0,2.1,43.21,Medio,Selva,0,0
34,Estándar,50831.32,4,4,1,0,0,2.1,44.22,Muy Alto,Sierra,1,1
66,Premium,31448.12,1,7,1,1,2,3.5,28.15,Bajo,Sierra,0,0
22,Estándar,10567.88,1,3,0,1,1,3.3,37.63,Medio,Sierra,0,1
51,Estándar,29427.46,3,4,0,0,1,3.2,38.36,Medio,Selva,0,0
38,Estándar,43833.8,3,8,1,1,0,1.3,34.43,Bajo,Selva,0,1
54,Estándar,12967.34,4,8,0,0,0,2.4,40.82,Bajo,Selva,1,1
35,Estándar,13045.72,3,5,1,0,0,1.1,38.51,Alto,Costa,0,1
55,Premium,17404.17,4,9,1,0,0,3.3,33.7,Medio,Costa,0,0
24,Estándar,33672.39,2,10,1,1,0,1.9,36.8,Medio,Costa,0,1
31,Estándar,0.0,1,2,0,1,0,3.8,39.94,Medio,Costa,0,1
55,Premium,32074.61,1,7,0,1,0,3.6,25.61,Medio,Sierra,0,0
69,Estándar,25851.08,4,2,0,0,1,3.0,16.73,Medio,Costa,0,1
36,Preferente,1394.3,4,4,0,1,0,5.0,39.22,Bajo,Selva,0,0
61,Estándar,33725.25,1,5,0,1,1,2.1,37.11,Bajo,Sierra,1,1
43,Estándar,17311.19,5,9,1,1,0,3.8,31.8,Medio,Sierra,0,1
24,Premium,39237.14,4,8,1,1,0,3.6,34.45,Medio,Costa,0,0
44,Premium,29929.83,1,10,1,0,0,4.2,29.84,Alto,Selva,0,0
58,Estándar,0.0,2,9,1,1,0,3.3,35.01,Medio,Costa,0,1
37,Preferente,14740.76,3,7,0,1,1,4.6,28.92,Bajo,Costa,0,0
42,Premium,37439.27,1,8,1,1,0,3.5,45.28,Medio,Selva,1,0
31,Estándar,15987.3,2,7,1,1,0,2.7,41.4,Medio,Selva,0,1
56,Preferente,31329.92,5,4,1,1,1,4.3,37.53,Bajo,Selva,0,0
52,Preferente,2581.43,3,7,1,0,0,4.8,37.47,Bajo,Costa,0,0
36,Estándar,34870.06,4,6,0,1,2,1.4,48.81,Medio,Sierra,0,1
64,Estándar,21662.73,1,7,1,0,1,5.0,30.49,Muy Alto,Costa,0,0
29,Preferente,3094.08,3,7,1,0,0,3.9,29.89,Muy Alto,Costa,0,0
68,Estándar,17883.92,4,5,0,0,0,4.3,22.18,Medio,Costa,0,0
64,Premium,10611.42,5,7,1,1,0,2.0,28.34,Alto,Sierra,0,0
70,Estándar,9150.34,1,4,1,0,0,1.8,15.17,Medio,Costa,1,1
57,Estándar,26532.36,5,7,1,1,0,3.5,26.32,Medio,Selva,0,0
54,Estándar,15418.63,2,6,0,0,2,3.6,56.73,Bajo,Costa,0,1
71,Estándar,7760.77,5,2,1,1,0,3.0,29.66,Medio,Costa,0,1
23,Estándar,0.0,4,11,1,1,0,2.4,37.87,Alto,Costa,0,1
46,Estándar,28537.02,3,2,1,1,0,2.7,22.07,Bajo,Costa,0,1
26,Estándar,0.0,3,8,1,0,1,3.5,32.49,Medio,Sierra,1,1
73,Estándar,0.0,5,4,0,0,0,2.2,26.21,Alto,Sierra,0,1
67,Preferente,5345.38,3,6,1,1,2,1.2,36.44,Medio,Selva,0,1
61,Preferente,2298.1,1,2,1,1,0,2.0,39.22,Medio,Selva,0,0
52,Premium,44439.25,2,2,1,0,0,3.0,42.85,Bajo,Sierra,0,0
39,Estándar,18160.09,2,1,1,0,1,3.0,23.94,Medio,Sierra,0,1
62,Estándar,26157.24,2,8,0,1,0,3.3,37.96,Alto,Selva,0,1
31,Premium,12455.87,2,8,0,1,0,1.9,36.81,Medio,Sierra,0,0
61,Estándar,39977.53,2,6,1,1,0,2.9,33.54,Alto,Costa,0,1
52,Preferente,23032.9,4,5,0,1,2,1.9,31.98,Medio,Selva,0,0
62,Estándar,57197.94,3,10,1,1,0,3.8,37.59,Bajo,Sierra,0,0
23,Estándar,31446.27,3,5,0,0,1,1.5,38.07,Alto,Selva,0,1
42,Estándar,36856.49,5,6,1,0,0,4.6,29.3,Medio,Costa,0,0
67,Estándar,19484.93,2,4,1,1,1,3.5,35.15,Bajo,Costa,0,1
40,Estándar,26252.91,5,5,1,0,0,4.1,40.36,Alto,Sierra,0,0
32,Estándar,27212.37,1,4,0,0,0,4.7,29.05,Bajo,Costa,0,0
32,Preferente,2711.64,3,11,1,0,3,4.9,33.55,Alto,Sierra,0,0
57,Premium,16889.4,4,5,0,1,0,4.4,29.71,Bajo,Sierra,0,0
22,Estándar,7496.43,2,4,1,1,0,1.6,31.71,Muy Alto,Sierra,0,1
25,Estándar,11288.42,3,9,0,1,1,4.2,25.78,Bajo,Sierra,0,1
55,Estándar,40923.35,1,6,1,0,0,2.9,22.54,Medio,Selva,0,1
22,Preferente,24616.92,4,13,1,1,0,4.1,36.58,Bajo,Costa,0,0
20,Preferente,26613.2,3,2,1,1,1,1.9,30.84,Bajo,Sierra,0,0
65,Estándar,25504.37,3,5,1,0,1,2.2,32.9,Bajo,Selva,0,1
32,Estándar,31812.3,1,8,1,0,0,4.9,35.05,Medio,Costa,0,0
36,Estándar,2944.37,1,12,1,1,1,3.0,31.19,Alto,Selva,0,1
20,Preferente,40223.1,2,3,1,0,0,3.9,16.11,Medio,Costa,0,0
65,Preferente,12934.08,3,3,1,1,0,4.4,34.09,Medio,Costa,1,0
21,Preferente,21911.65,5,7,1,0,0,3.7,31.66,Bajo,Selva,0,0
38,Preferente,19312.32,4,0,1,0,1,2.4,42.01,Muy Alto,Costa,1,0
32,Estándar,20509.89,2,3,0,1,1,1.6,15.14,Bajo,Costa,0,1
19,Estándar,10289.27,3,7,1,1,1,1.9,23.38,Medio,Costa,1,1
74,Estándar,16468.26,1,7,1,0,0,2.0,42.72,Bajo,Selva,0,1
57,Preferente,31079.01,2,7,0,1,1,1.8,36.6,Muy Alto,Selva,0,1
52,Estándar,6694.71,1,5,0,0,0,1.5,30.8,Bajo,Sierra,0,1
62,Estándar,25428.5,4,5,1,0,0,4.3,30.17,Bajo,Sierra,0,0
39,Estándar,17818.85,4,12,0,0,0,4.6,38.38,Alto,Costa,0,0
32,Estándar,27020.92,3,4,0,1,0,3.0,27.09,Bajo,Selva,0,1
63,Estándar,8848.39,4,5,1,0,2,1.3,25.12,Bajo,Selva,1,1
43,Estándar,18499.03,3,7,1,1,1,3.2,48.78,Alto,Sierra,0,1
54,Estándar,33380.58,2,8,0,0,0,2.9,39.17,Medio,Costa,0,1
72,Estándar,21940.98,4,4,1,1,0,4.3,50.15,Alto,Costa,0,0
59,Estándar,0.0,4,6,1,1,1,4.5,61.23,Medio,Sierra,0,0
74,Preferente,7401.09,3,3,1,1,0,4.5,22.82,Bajo,Costa,0,0
20,Premium,22664.28,2,5,1,1,1,2.0,26.27,Medio,Selva,1,0
54,Estándar,33132.09,4,10,0,1,1,3.3,34.66,Alto,Costa,0,1
72,Estándar,0.0,3,6,1,0,2,2.2,42.08,Medio,Sierra,1,1
42,Preferente,11863.04,2,7,1,1,0,1.4,28.94,Muy Alto,Costa,0,1
49,Estándar,4257.03,4,7,1,0,1,3.5,44.31,Bajo,Costa,0,0
50,Estándar,0.0,3,4,1,1,0,3.7,41.06,Medio,Costa,0,1
35,Estándar,18128.57,5,10,0,1,1,3.7,34.04,Medio,Selva,0,1
73,Estándar,35830.31,2,10,1,0,0,1.0,30.03,Bajo,Costa,0,1
20,Preferente,26090.77,4,5,1,0,3,3.4,29.76,Muy Alto,Costa,0,0
68,Preferente,23300.45,1,5,1,0,0,1.4,42.2,Medio,Costa,0,0
52,Preferente,14894.05,3,8,1,1,1,2.7,37.26,Medio,Selva,0,0
45,Premium,32880.59,2,8,0,1,2,2.6,56.35,Medio,Sierra,0,0
32,Estándar,42670.97,3,3,0,0,0,4.4,24.81,Medio,Costa,0,0
41,Estándar,5083.91,4,4,0,0,0,1.9,31.43,Medio,Sierra,1,1
54,Estándar,35379.94,4,2,1,1,0,3.4,46.9,Medio,Costa,0,0
20,Estándar,33512.71,5,6,1,1,1,4.5,45.51,Bajo,Costa,0,0
25,Preferente,27012.28,3,1,1,0,1,4.5,29.2,Alto,Sierra,0,0
51,Preferente,18320.38,2,16,0,1,1,1.9,31.28,Medio,Costa,0,1
36,Estándar,17940.87,1,7,0,1,0,2.2,39.78,Muy Alto,Selva,0,1
21,Estándar,0.0,1,7,1,1,0,2.8,33.63,Muy Alto,Costa,0,1
48,Preferente,39864.3,4,6,1,1,1,1.1,38.02,Bajo,Costa,1,1
73,Preferente,23678.4,2,9,1,0,1,1.7,33.21,Bajo,Costa,0,0
43,Estándar,9752.91,5,6,0,1,1,4.9,32.15,Bajo,Sierra,0,0
62,Preferente,30418.38,1,4,1,0,0,1.3,27.45,Medio,Sierra,0,0
62,Estándar,16346.42,5,5,1,1,0,2.0,44.2,Medio,Sierra,0,1
44,Estándar,25235.72,4,7,1,1,1,1.8,29.85,Medio,Sierra,0,1
24,Estándar,2350.77,5,9,1,1,1,3.5,32.4,Medio,Selva,0,1
59,Preferente,31659.22,4,9,1,1,1,3.5,44.84,Medio,Selva,0,0
35,Preferente,31024.6,3,5,0,0,1,4.8,31.86,Alto,Costa,0,0
22,Preferente,12021.43,2,1,1,1,0,3.7,42.44,Bajo,Selva,0,0
61,Preferente,28071.26,1,6,1,0,2,1.1,48.97,Bajo,Sierra,0,1
41,Estándar,17240.99,4,5,1,1,1,5.0,34.82,Alto,Sierra,0,0
57,Preferente,37223.58,4,6,0,1,1,1.9,40.75,Bajo,Selva,0,0
25,Estándar,17420.55,4,3,1,1,0,4.8,36.17,Medio,Sierra,0,0
73,Estándar,30909.15,5,7,1,0,0,2.5,21.31,Bajo,Costa,0,1
72,Estándar,15156.6,4,3,0,1,1,2.7,34.47,Medio,Costa,0,1
29,Preferente,10661.27,5,8,1,1,0,1.2,36.69,Medio,Selva,0,1
22,Estándar,23129.34,3,3,1,0,1,1.8,34.58,Muy Alto,Costa,1,1
63,Preferente,5888.42,1,3,0,0,0,3.6,40.3,Medio,Costa,0,0
24,Estándar,852.87,2,3,1,0,0,3.1,28.35,Muy Alto,Sierra,0,1
66,Estándar,3255.28,2,8,1,0,1,4.9,31.21,Bajo,Selva,0,0
23,Estándar,23034.24,3,8,0,1,0,3.9,33.23,Medio,Selva,0,0
25,Estándar,3887.6,4,6,1,1,0,4.0,25.63,Medio,Costa,0,1
40,Preferente,34690.39,5,6,1,1,1,3.3,29.27,Alto,Costa,0,0
51,Preferente,27571.84,4,5,1,0,0,2.9,29.23,Bajo,Costa,0,0
39,Preferente,37161.3,2,12,0,1,0,3.0,30.16,Bajo,Costa,0,0
57,Estándar,18942.23,3,6,1,0,2,1.5,31.55,Alto,Costa,0,1
69,Estándar,24896.09,4,8,0,1,0,2.9,52.43,Bajo,Costa,0,1
35,Estándar,29204.41,3,8,1,1,0,4.6,37.85,Alto,Costa,0,0
39,Estándar,32882.97,1,8,1,1,2,2.4,37.66,Medio,Selva,1,1
63,Estándar,12967.13,1,0,1,1,0,2.6,35.66,Medio,Sierra,0,1
39,Preferente,14261.52,3,3,1,1,1,2.8,33.41,Bajo,Costa,0,0
74,Estándar,13361.22,5,4,0,0,1,1.1,22.38,Muy Alto,Costa,0,1
57,Estándar,30900.57,1,5,1,0,1,2.3,33.61,Medio,Sierra,0,1
48,Preferente,12728.25,4,10,1,1,1,1.7,31.96,Bajo,Sierra,0,1
18,Preferente,45203.07,3,11,1,1,1,1.6,35.78,Medio,Costa,0,1
59,Preferente,28216.35,3,5,1,1,1,3.8,42.89,Bajo,Selva,0,0
45,Estándar,40879.69,3,3,1,1,0,3.6,32.07,Medio,Costa,0,0
60,Estándar,16039.02,3,7,1,0,0,1.9,37.25,Alto,Costa,0,1
47,Preferente,39165.24,4,5,1,1,0,2.0,24.65,Bajo,Costa,0,0
60,Estándar,41712.83,3,2,1,1,6,1.9,22.77,Alto,Costa,1,1
68,Estándar,4827.48,1,6,1,1,1,4.9,45.6,Bajo,Selva,1,0
47,Estándar,39365.57,1,8,1,1,0,4.2,40.86,Alto,Costa,0,0
52,Preferente,22537.78,4,7,1,1,0,2.2,23.48,Muy Alto,Costa,0,0
40,Estándar,36609.39,5,6,1,1,0,3.4,27.92,Bajo,Costa,0,0
62,Estándar,0.0,1,12,1,0,0,3.8,35.26,Bajo,Costa,0,1
39,Estándar,15878.03,2,6,0,0,0,4.3,24.93,Bajo,Costa,1,0
29,Preferente,0.0,2,8,1,0,0,3.0,33.65,Muy Alto,Selva,0,0
49,Preferente,35106.29,3,8,0,1,1,2.6,19.55,Bajo,Costa,0,0
29,Preferente,3678.61,4,6,1,1,0,2.7,36.91,Bajo,Selva,0,0
61,Preferente,18268.11,2,9,1,1,0,1.9,30.86,Alto,Selva,0,0
22,Estándar,0.0,1,7,1,0,0,3.7,33.41,Medio,Costa,0,1
46,Estándar,48624.56,4,9,1,0,0,3.7,40.75,Medio,Costa,0,0
35,Estándar,11728.55,1,9,0,0,0,1.3,29.23,Medio,Costa,0,1
37,Estándar,7150.21,2,6,0,1,0,2.2,24.94,Medio,Sierra,0,1
54,Estándar,43278.15,2,11,1,1,1,1.4,35.73,Bajo,Selva,1,1
45,Estándar,22099.03,2,5,0,1,1,2.8,36.78,Alto,Selva,0,1
61,Estándar,5601.55,1,7,0,1,1,3.9,34.62,Medio,Costa,0,1
37,Preferente,33352.94,1,8,0,1,0,4.6,21.77,Alto,Sierra,0,0
42,Estándar,26496.32,1,6,1,1,2,4.5,34.29,Muy Alto,Selva,0,1
26,Estándar,9839.74,5,7,0,1,0,3.5,28.72,Medio,Sierra,0,1
72,Estándar,10107.3,2,7,1,1,0,4.4,33.96,Medio,Sierra,0,1
69,Preferente,13651.51,3,4,1,0,0,4.8,38.01,Bajo,Sierra,0,0
55,Estándar,25360.84,3,5,1,0,2,4.6,44.33,Medio,Sierra,0,0
48,Estándar,45245.24,4,5,1,1,0,3.3,31.45,Bajo,Sierra,0,0
49,Estándar,16012.3,4,4,1,0,0,2.8,38.69,Bajo,Sierra,0,0
44,Premium,1242.07,3,4,0,1,1,4.9,39.97,Alto,Costa,0,0
51,Preferente,19664.62,1,6,1,1,1,2.4,26.74,Medio,Costa,0,1
40,Estándar,23910.59,4,6,0,0,1,4.7,35.51,Bajo,Costa,0,0
20,Preferente,26916.86,3,6,0,1,0,2.2,39.0,Muy Alto,Selva,0,0
20,Estándar,35827.77,4,3,0,0,0,2.2,48.73,Muy Alto,Sierra,0,1
67,Estándar,27060.51,4,3,1,1,0,4.6,38.89,Muy Alto,Costa,0,0
41,Preferente,20913.55,1,3,1,1,0,2.9,27.34,Alto,Costa,0,0
58,Premium,36605.89,5,2,1,0,0,3.5,25.26,Bajo,Costa,0,0
69,Premium,20252.66,4,4,1,0,0,2.1,31.61,Bajo,Sierra,1,0
65,Preferente,18107.66,1,9,1,1,0,1.8,49.67,Bajo,Costa,0,1
58,Estándar,13755.5,4,10,1,0,1,3.8,25.05,Medio,Selva,0,0
73,Estándar,32522.71,5,8,0,0,0,2.8,44.71,Alto,Costa,0,0
70,Estándar,2732.51,5,6,1,1,0,1.8,29.75,Alto,Sierra,1,1
54,Estándar,1580.83,4,9,0,0,0,2.1,29.29,Alto,Costa,0,1
25,Preferente,33876.89,2,9,1,1,0,3.8,24.9,Alto,Sierra,0,0
53,Estándar,17923.79,4,6,1,0,0,2.6,39.69,Bajo,Sierra,0,1
