edad,segmento,saldo_total,numero_productos,visitas_app_mes,usa_web,usa_tarjeta_credito,reclamos_6m,satisfaccion_encuesta,tasa_credito_personal,rango_ingresos,region,cerrara_cuenta,prediction_label
24,Premium,11659.9,1,9,1,0,0,2.4,42.25,Medio,Sierra,1,0
72,Premium,10110.84,2,4,1,1,0,4.9,43.75,Bajo,Sierra,0,0
62,Preferente,43221.81,1,5,0,0,0,3.9,41.06,Medio,Selva,0,0
42,Estándar,26167.53,2,6,1,1,1,1.5,28.11,Medio,Selva,0,1
49,Premium,25580.9,3,4,0,1,1,2.9,42.14,Alto,Selva,0,0
54,Preferente,26528.87,5,7,1,1,0,1.1,39.61,Bajo,Costa,0,1
33,Estándar,283.48,5,3,0,1,0,3.8,38.43,Bajo,Sierra,0,0
40,Estándar,13777.54,5,6,1,0,0,3.6,29.58,Bajo,Costa,0,0
48,Estándar,0.0,5,9,1,0,0,1.3,46.35,Medio,Costa,0,1
53,Preferente,14813.74,2,5,0,1,0,4.8,46.76,Bajo,Costa,0,0
42,Estándar,18015.32,2,9,1,1,1,4.8,43.42,Medio,Costa,1,1
43,Preferente,20876.32,5,6,0,0,0,3.4,27.41,Alto,Sierra,0,0
21,Estándar,22752.73,1,11,0,0,0,1.9,21.78,Medio,Costa,1,1
26,Estándar,25109.77,1,2,1,1,1,1.5,36.37,Alto,Costa,0,1
18,Preferente,2278.61,1,11,0,1,0,3.5,40.81,Alto,Costa,0,0
39,Preferente,4978.21,1,7,1,0,0,4.3,36.33,Bajo,Sierra,0,0
38,Estándar,26291.01,3,4,0,0,0,3.7,32.9,Muy Alto,Costa,0,0
55,Estándar,32690.19,2,11,1,1,2,2.0,27.2,Alto,Sierra,0,1
48,Preferente,42986.25,3,7,0,0,0,3.2,34.01,Bajo,Sierra,0,0
27,Estándar,29408.23,1,4,1,0,1,4.4,33.07,Medio,Costa,0,0
45,Preferente,22104.73,4,2,0,0,0,3.0,23.58,Muy Alto,Selva,1,0
37,Estándar,32230.39,1,7,0,0,1,3.9,34.22,Bajo,Costa,0,0
55,Estándar,30349.49,4,5,1,1,0,1.1,37.31,Bajo,Costa,0,1
30,Estándar,27893.1,4,6,1,0,2,1.4,24.11,Bajo,Selva,0,1
71,Preferente,38123.29,3,6,1,1,0,2.8,23.94,Medio,Costa,1,0
40,Preferente,35928.72,2,13,1,0,0,3.7,26.55,Muy Alto,Sierra,0,0
62,Preferente,45100.31,3,4,1,1,2,5.0,55.65,Medio,Selva,0,0
54,Estándar,12931.25,5,8,1,1,0,2.8,35.12,Bajo,Selva,0,1
26,Premium,17538.61,3,5,1,1,1,1.9,41.49,Bajo,Selva,1,0
32,Preferente,24077.45,2,9,0,1,0,4.9,49.01,Bajo,Sierra,0,0
39,Estándar,28081.46,2,7,0,1,0,3.0,41.6,Bajo,Sierra,1,1
23,Estándar,27130.69,4,4,1,0,1,3.0,26.31,Alto,Sierra,0,0
46,Estándar,2541.73,5,5,0,1,0,1.8,52.03,Medio,Sierra,0,1
59,Estándar,31389.36,2,3,1,1,0,5.0,33.58,Medio,Costa,0,0
74,Premium,26886.0,5,7,1,1,0,2.0,32.39,Muy Alto,Costa,0,0
49,Estándar,21750.81,5,8,1,1,0,1.3,36.58,Alto,Sierra,0,1
68,Premium,24810.06,2,6,0,1,0,1.3,42.82,Medio,Costa,0,1
60,Preferente,20297.24,5,7,1,0,0,3.4,45.93,Alto,Costa,0,0
45,Preferente,23121.36,1,5,1,1,0,1.7,36.43,Alto,Costa,0,0
30,Estándar,13450.69,3,6,1,0,1,2.7,28.46,Alto,Sierra,0,1
33,Estándar,17146.32,1,8,1,0,1,4.0,33.08,Alto,Selva,0,0
38,Estándar,40104.56,4,6,1,1,2,2.0,34.04,Bajo,Sierra,0,1
53,Estándar,911.57,2,7,1,1,0,4.1,39.15,Medio,Costa,0,1
52,Estándar,23006.78,1,7,0,1,2,3.6,37.15,Muy Alto,Costa,0,1
18,Premium,8497.72,1,9,1,1,1,4.2,22.66,Medio,Selva,1,0
57,Estándar,47811.71,3,3,1,1,0,3.1,28.79,Alto,Costa,0,0
74,Premium,26128.19,1,6,1,0,0,1.6,38.07,Alto,Costa,0,0
29,Estándar,36259.43,2,4,1,0,0,2.7,30.62,Medio,Costa,0,1
53,Estándar,7892.31,3,6,0,0,0,4.5,24.82,Medio,Sierra,0,0
71,Preferente,0.0,3,4,1,0,2,4.5,35.37,Alto,Selva,1,0
52,Estándar,0.0,3,7,0,0,0,3.8,39.45,Medio,Sierra,0,0
64,Estándar,15787.41,1,7,0,0,1,3.6,41.82,Medio,Costa,0,1
59,Estándar,9372.72,5,8,1,0,0,4.8,46.53,Alto,Selva,1,0
19,Preferente,9197.78,5,5,1,1,1,2.9,33.3,Alto,Costa,0,0
20,Estándar,27838.14,5,8,1,0,1,1.7,33.02,Muy Alto,Selva,0,1
66,Estándar,34228.13,2,6,1,0,0,4.7,35.36,Bajo,Costa,0,0
37,Estándar,4390.33,4,5,0,1,0,4.7,26.1,Alto,Sierra,0,0
50,Estándar,9180.55,4,6,0,1,1,4.2,42.17,Bajo,Sierra,0,0
55,Premium,0.0,4,6,1,1,1,4.9,37.58,Bajo,Sierra,0,0
57,Estándar,4646.64,2,5,1,0,0,2.9,36.95,Bajo,Costa,0,1
33,Estándar,12930.5,4,11,0,1,1,3.2,42.46,Bajo,Sierra,0,1
66,Preferente,34725.6,5,8,0,1,1,3.4,25.26,Medio,Selva,0,0
20,Preferente,9600.98,1,5,1,0,0,1.6,36.26,Medio,Costa,0,0
19,Estándar,10571.05,1,5,1,1,2,3.0,49.17,Medio,Costa,0,1
45,Preferente,41676.62,2,6,0,0,0,2.4,45.36,Bajo,Selva,0,0
22,Estándar,0.0,3,6,1,1,1,4.3,39.35,Muy Alto,Costa,0,1
34,Estándar,16153.95,3,6,0,0,0,3.7,28.94,Bajo,Costa,1,0
48,Preferente,30119.8,2,6,0,1,1,4.6,22.0,Bajo,Sierra,0,0
60,Estándar,23687.85,3,3,1,0,1,3.0,37.17,Medio,Costa,0,1
38,Estándar,8979.25,3,7,0,0,0,3.0,28.78,Alto,Sierra,0,0
36,Estándar,0.0,3,5,1,1,1,3.9,40.4,Bajo,Sierra,1,1
56,Estándar,28910.15,2,2,1,0,1,4.8,29.96,Alto,Costa,0,0
22,Estándar,20569.54,4,11,1,0,0,2.2,39.48,Medio,Sierra,0,1
62,Estándar,20177.05,5,6,1,1,0,3.3,23.4,Muy Alto,Costa,1,1
29,Premium,25882.11,1,4,0,0,0,3.0,38.38,Medio,Costa,0,0
49,Preferente,48118.72,3,6,1,0,0,1.1,32.33,Bajo,Costa,0,0
62,Preferente,44956.9,1,4,1,1,0,1.3,29.47,Bajo,Sierra,0,1
39,Estándar,6621.88,5,5,1,0,0,1.5,38.2,Alto,Costa,0,1
30,Estándar,23734.02,1,4,1,0,0,2.4,33.13,Medio,Sierra,0,1
58,Estándar,32161.42,5,3,1,0,0,1.7,47.66,Medio,Sierra,0,1
36,Estándar,27527.4,3,5,1,0,0,2.9,31.16,Bajo,Costa,0,0
40,Estándar,10567.34,3,4,1,1,1,1.7,39.8,Medio,Costa,0,1
48,Premium,10411.41,2,7,1,1,0,1.9,41.37,Bajo,Sierra,0,0
22,Preferente,18981.62,2,7,1,1,0,3.9,28.8,Alto,Sierra,0,0
67,Preferente,11700.85,2,10,1,1,0,3.0,27.26,Bajo,Costa,0,0
51,Estándar,35787.74,1,6,1,0,0,3.7,34.49,Muy Alto,Sierra,1,0
69,Estándar,32037.98,5,5,0,0,1,2.7,25.09,Bajo,Costa,0,1
42,Preferente,9775.21,3,4,1,0,0,1.7,42.06,Alto,Costa,0,0
23,Preferente,6249.08,1,5,0,1,1,2.9,37.77,Medio,Costa,0,0
44,Estándar,18235.43,2,8,1,0,0,2.8,31.56,Bajo,Selva,0,1
31,Premium,28744.35,3,7,0,1,0,1.0,23.66,Bajo,Sierra,0,0
28,Preferente,27473.78,1,7,0,1,1,1.2,30.14,Medio,Costa,0,1
24,Estándar,15716.37,2,12,1,1,4,1.1,39.52,Medio,Sierra,0,1
21,Premium,34759.82,4,6,1,1,0,1.3,37.16,Medio,Costa,1,0
71,Estándar,0.0,2,7,1,1,0,2.5,39.86,Medio,Sierra,1,1
56,Estándar,61510.87,3,6,0,1,1,2.8,34.75,Muy Alto,Sierra,0,1
61,Estándar,22137.78,3,7,1,1,0,3.0,24.57,Alto,Costa,1,1
51,Preferente,28081.3,4,8,1,1,0,1.1,35.46,Medio,Sierra,1,1
37,Estándar,15257.76,1,14,1,1,1,2.4,35.93,Bajo,Selva,0,1
66,Premium,22774.5,4,8,1,0,0,5.0,41.09,Muy Alto,Costa,0,0
53,Estándar,26450.1,4,3,1,1,1,3.5,31.9,Medio,Costa,0,1
60,Estándar,13495.65,3,5,1,0,0,4.7,24.81,Bajo,Selva,0,0
28,Preferente,11169.43,5,9,1,0,0,3.4,35.18,Bajo,Costa,0,0
46,Estándar,19351.47,3,7,0,0,1,2.1,56.88,Medio,Selva,1,1
40,Estándar,21289.51,4,6,1,1,1,3.1,23.04,Muy Alto,Sierra,0,1
33,Estándar,36393.43,4,7,1,1,1,2.9,47.31,Alto,Sierra,0,1
38,Premium,8626.65,3,10,0,0,0,2.5,36.36,Muy Alto,Sierra,0,0
32,Estándar,2288.75,4,4,1,1,2,4.2,30.88,Bajo,Costa,1,1
67,Estándar,18625.36,1,4,0,1,0,3.6,26.76,Medio,Costa,0,1
57,Estándar,0.0,2,10,1,1,0,3.3,31.58,Medio,Selva,0,1
72,Estándar,22854.08,5,9,1,1,0,4.2,42.16,Medio,Costa,0,0
74,Preferente,32337.48,1,3,1,0,0,3.8,20.34,Medio,Sierra,0,0
56,Premium,0.0,2,7,1,1,0,4.1,40.02,Medio,Sierra,0,0
54,Estándar,8189.14,5,4,0,0,1,2.3,29.85,Medio,Costa,1,1
59,Premium,31166.37,4,6,1,0,0,3.8,23.86,Medio,Costa,0,0
42,Premium,17799.68,5,7,1,1,0,2.1,40.46,Medio,Costa,0,0
48,Preferente,11107.93,1,11,0,1,0,1.3,46.94,Medio,Sierra,0,1
71,Estándar,54410.29,5,4,1,0,1,4.0,37.71,Alto,Costa,0,0
64,Estándar,33980.24,4,8,0,1,0,2.0,20.5,Bajo,Costa,1,1
27,Preferente,3519.16,1,1,1,0,0,3.3,43.35,Muy Alto,Sierra,0,0
39,Estándar,6418.15,2,6,1,1,0,4.8,41.96,Medio,Costa,0,0
21,Preferente,3206.32,1,8,1,1,1,4.8,27.67,Bajo,Sierra,0,0
72,Preferente,21158.05,5,11,1,0,0,2.6,44.41,Bajo,Costa,0,0
69,Estándar,26166.89,4,3,1,1,1,2.4,50.05,Medio,Sierra,0,1
33,Estándar,15647.96,1,7,0,0,1,4.7,43.11,Alto,Costa,0,0
52,Premium,33571.24,1,9,1,1,0,1.6,32.53,Bajo,Selva,1,0
48,Estándar,40724.56,4,8,1,1,1,1.1,36.73,Medio,Sierra,0,1
24,Estándar,17684.31,2,7,0,1,0,1.4,37.28,Bajo,Costa,0,1
54,Estándar,32188.24,1,7,1,1,0,4.1,29.21,Medio,Costa,1,1
51,Estándar,8692.61,3,9,1,0,1,4.2,27.55,Bajo,Costa,0,0
57,Premium,13822.81,3,6,0,1,0,3.3,35.1,Medio,Sierra,0,0
20,Premium,23859.27,5,5,1,1,0,4.5,30.64,Medio,Sierra,0,0
53,Estándar,12610.75,2,8,1,1,0,1.7,32.77,Alto,Sierra,0,1
68,Estándar,34099.63,5,8,1,1,1,2.0,43.53,Medio,Sierra,0,1
28,Estándar,18176.02,1,7,0,0,1,2.1,22.99,Medio,Costa,0,1
49,Preferente,34462.32,2,8,1,1,0,4.6,37.31,Bajo,Costa,0,0
25,Preferente,24395.61,5,7,0,1,0,1.7,42.79,Medio,Costa,0,0
51,Estándar,40466.27,5,4,1,0,0,3.3,26.71,Alto,Sierra,0,0
65,Estándar,34877.17,4,11,1,1,0,1.0,28.92,Bajo,Sierra,1,1
49,Preferente,18814.1,4,2,1,1,0,4.7,37.85,Medio,Costa,0,0
27,Premium,42214.18,5,4,1,1,1,4.3,26.59,Bajo,Costa,0,0
38,Preferente,35417.4,5,7,1,1,0,1.1,40.16,Medio,Costa,0,1
52,Estándar,26923.8,1,5,1,1,0,1.6,27.64,Bajo,Selva,0,1
35,Estándar,63673.78,2,7,1,1,0,2.2,33.59,Muy Alto,Costa,0,1
62,Estándar,6315.72,2,8,1,1,1,1.4,42.6,Bajo,Costa,0,1
72,Premium,15958.36,2,9,1,0,2,1.5,18.51,Medio,Selva,0,0
21,Estándar,18406.47,5,7,1,1,1,2.0,37.43,Alto,Costa,1,1
58,Preferente,18714.65,2,8,1,1,0,1.5,42.15,Medio,Costa,1,1
58,Estándar,7726.41,4,8,1,0,1,4.7,42.88,Medio,Costa,0,0
37,Preferente,20292.96,3,8,1,1,0,2.3,29.83,Alto,Costa,0,0
48,Estándar,11066.95,1,9,1,1,1,3.5,22.03,Medio,Costa,0,1
43,Preferente,23068.8,3,2,1,0,0,2.5,40.29,Bajo,Selva,0,0
36,Preferente,14312.39,3,5,0,1,1,3.0,26.7,Medio,Costa,0,0
39,Preferente,17353.58,2,3,1,1,0,3.2,38.23,Alto,Selva,0,0
67,Estándar,34348.67,3,4,1,1,0,3.1,29.7,Bajo,Sierra,0,1
59,Preferente,32598.38,3,9,1,1,0,3.0,26.55,Medio,Costa,0,0
32,Premium,15573.18,5,6,1,0,0,4.3,46.1,Medio,Sierra,0,0
47,Estándar,35500.38,2,4,1,1,0,2.5,31.56,Medio,Sierra,0,1
31,Premium,5926.32,2,5,1,0,0,2.6,25.19,Bajo,Costa,0,0
73,Estándar,9311.14,3,7,1,1,2,2.1,34.48,Medio,Sierra,0,1
32,Preferente,0.0,5,7,1,1,0,1.4,43.88,Alto,Sierra,0,0
46,Estándar,11069.53,5,6,1,1,0,4.3,36.14,Medio,Costa,0,0
39,Estándar,3395.59,4,0,1,1,0,5.0,47.79,Bajo,Costa,0,0
45,Estándar,31989.88,2,1,1,1,0,1.0,26.91,Alto,Costa,0,1
46,Preferente,17014.44,1,2,1,1,0,1.0,24.63,Bajo,Costa,0,1
23,Estándar,25193.86,2,7,1,1,0,3.1,31.09,Muy Alto,Sierra,0,1
72,Estándar,45798.05,4,3,0,0,0,4.8,34.18,Medio,Costa,0,0
24,Estándar,0.0,3,6,1,1,0,2.5,45.95,Medio,Sierra,0,1
74,Estándar,9933.34,5,6,0,1,0,2.1,20.88,Alto,Costa,1,1
33,Estándar,4901.48,4,5,1,0,3,2.4,42.72,Alto,Sierra,1,1
34,Preferente,25940.81,3,5,1,1,1,4.1,35.49,Alto,Sierra,0,0
38,Estándar,25339.56,1,5,1,0,0,1.7,30.26,Medio,Costa,0,1
53,Estándar,18891.83,2,4,1,0,1,4.7,41.25,Bajo,Sierra,1,0
33,Estándar,0.0,1,7,0,0,0,1.7,41.85,Medio,Sierra,1,1
69,Estándar,37355.01,1,5,0,1,0,3.8,33.83,Alto,Selva,0,0
56,Estándar,33851.8,1,10,0,1,1,3.4,55.12,Medio,Costa,1,1
61,Preferente,22128.5,1,3,1,0,0,3.2,30.19,Medio,Costa,0,0
27,Estándar,19793.61,2,5,1,1,0,3.5,33.99,Bajo,Sierra,0,1
72,Estándar,11249.93,4,7,1,1,0,2.4,37.05,Bajo,Sierra,0,1
25,Estándar,18022.59,1,11,0,0,0,2.4,36.99,Medio,Selva,1,1
35,Preferente,48545.89,2,5,1,1,0,2.1,41.72,Bajo,Costa,0,0
70,Premium,27115.68,4,6,1,1,0,4.0,31.98,Bajo,Sierra,0,0
27,Estándar,0.0,4,8,1,0,0,2.0,48.73,Bajo,Sierra,0,1
60,Estándar,19320.55,5,6,1,1,1,1.5,43.35,Medio,Costa,0,1
55,Estándar,3737.27,4,6,1,1,1,4.7,32.76,Alto,Selva,0,0
69,Estándar,25012.34,1,5,1,1,0,2.6,19.28,Muy Alto,Costa,0,1
40,Preferente,15013.85,3,5,1,1,1,1.0,38.99,Medio,Sierra,1,1
57,Estándar,55470.16,5,4,1,1,0,3.4,53.46,Medio,Selva,0,0
41,Estándar,19453.68,2,6,0,1,2,3.3,41.53,Muy Alto,Costa,0,1
63,Preferente,38497.0,4,5,1,1,0,4.2,46.11,Alto,Costa,0,0
67,Estándar,34670.35,5,7,0,0,0,1.0,34.96,Medio,Selva,0,1
37,Estándar,30485.64,5,3,0,1,0,2.9,42.22,Alto,Costa,0,0
21,Premium,30707.72,2,6,0,0,1,2.6,37.47,Medio,Sierra,0,0
53,Estándar,0.0,3,4,1,1,1,2.2,36.49,Medio,Sierra,0,1
22,Estándar,7535.92,5,9,0,1,0,3.7,35.56,Medio,Selva,0,1
22,Preferente,48438.9,5,1,1,0,0,2.3,18.8,Muy Alto,Costa,0,0
61,Estándar,63614.37,3,6,0,1,0,4.0,29.71,Medio,Selva,0,0
19,Preferente,34745.64,1,5,1,1,0,4.4,19.52,Medio,Costa,0,0
64,Estándar,43528.14,4,3,1,0,0,2.1,36.03,Medio,Costa,0,1
35,Preferente,6386.66,3,8,0,1,0,1.2,39.92,Muy Alto,Selva,0,1
33,Premium,18797.23,2,11,0,1,0,3.1,31.69,Medio,Costa,0,0
70,Estándar,21649.92,1,8,1,1,0,2.8,24.24,Medio,Selva,0,1
47,Estándar,24876.28,3,8,0,0,1,3.0,31.43,Bajo,Sierra,0,1
66,Preferente,27627.23,1,6,0,1,0,2.9,49.47,Medio,Costa,0,0
18,Preferente,0.0,3,6,1,1,1,2.9,32.07,Bajo,Selva,0,0
38,Estándar,44415.02,4,4,0,1,0,4.3,22.88,Medio,Sierra,0,0
46,Preferente,32383.61,1,7,1,1,1,1.8,46.31,Alto,Selva,0,0
58,Estándar,30379.97,1,7,1,1,1,2.6,28.14,Alto,Costa,1,1
39,Preferente,30019.65,2,6,1,1,0,4.6,39.14,Muy Alto,Sierra,0,0
22,Estándar,19822.52,2,4,1,1,0,4.1,41.02,Bajo,Costa,0,0
63,Premium,34818.11,4,7,1,1,0,3.0,38.98,Bajo,Selva,0,0
25,Preferente,0.0,4,4,1,1,0,3.6,28.56,Medio,Costa,0,0
46,Estándar,31126.14,5,2,1,0,0,4.3,29.96,Medio,Sierra,1,0
20,Estándar,1949.83,1,8,0,0,0,1.5,45.79,Muy Alto,Sierra,1,1
51,Estándar,11170.33,3,7,0,0,1,3.6,38.85,Medio,Sierra,0,1
32,Estándar,26917.98,4,4,1,1,0,1.9,27.44,Bajo,Selva,0,1
34,Estándar,8694.13,4,1,0,1,0,3.5,30.67,Bajo,Costa,0,1
37,Estándar,26216.42,4,6,1,0,0,4.0,33.64,Bajo,Costa,0,0
28,Preferente,0.0,3,9,1,0,0,2.3,48.12,Medio,Costa,0,0
69,Estándar,10045.07,3,3,1,1,0,3.9,35.65,Medio,Costa,0,1
46,Premium,16256.31,2,7,1,0,0,2.5,25.57,Bajo,Costa,0,0
66,Estándar,40065.44,1,3,1,1,0,1.7,23.3,Medio,Sierra,0,1
32,Estándar,0.0,4,5,0,0,0,3.4,43.09,Medio,Costa,0,0
65,Preferente,15098.74,3,8,1,0,1,3.7,38.13,Medio,Sierra,0,0
56,Preferente,34449.03,3,8,1,1,1,1.7,40.13,Muy Alto,Costa,0,1
27,Estándar,15357.1,5,2,1,0,0,3.5,33.84,Bajo,Costa,0,0
67,Estándar,13831.58,5,6,1,1,0,4.6,17.64,Bajo,Costa,0,0
69,Estándar,1497.22,3,7,1,0,0,4.3,33.84,Medio,Sierra,1,0
63,Estándar,19774.32,2,5,1,1,1,1.9,40.66,Medio,Sierra,1,1
56,Estándar,0.0,4,9,0,0,0,2.9,10.0,Medio,Selva,0,1
64,Estándar,12517.76,2,8,0,1,0,4.8,46.97,Medio,Costa,0,0
43,Preferente,8117.64,5,5,0,0,0,1.8,38.86,Bajo,Costa,0,0
32,Preferente,20874.11,5,4,0,0,1,4.7,43.5,Medio,Sierra,0,0
49,Preferente,5249.79,5,7,0,0,1,4.9,18.87,Medio,Selva,0,0
43,Estándar,17263.89,2,8,0,0,0,3.7,38.86,Medio,Sierra,0,0
51,Estándar,16246.39,3,7,1,0,2,3.6,42.44,Alto,Selva,1,0
53,Preferente,19852.59,3,8,1,1,0,1.0,37.04,Medio,Sierra,0,1
56,Estándar,34951.6,3,5,1,1,1,1.2,27.92,Medio,Costa,1,1
30,Estándar,24056.6,1,2,1,1,1,1.0,29.71,Bajo,Costa,0,1
47,Estándar,15280.8,1,8,1,1,1,2.7,33.0,Medio,Costa,0,1
42,Estándar,16323.49,4,16,1,0,0,3.6,26.56,Medio,Costa,0,1
59,Estándar,0.0,1,3,0,1,1,3.7,21.83,Medio,Costa,1,1
58,Preferente,38065.76,3,8,1,1,0,2.5,45.12,Medio,Costa,0,0
34,Estándar,29633.51,3,10,1,1,0,1.8,33.85,Medio,Sierra,1,1
21,Preferente,10454.12,3,5,1,1,0,1.4,50.16,Medio,Selva,0,1
45,Preferente,16802.93,5,8,1,0,0,2.0,28.6,Medio,Costa,0,0
18,Preferente,20499.31,4,6,1,1,0,4.6,31.42,Medio,Costa,0,0
35,Estándar,7199.67,4,5,0,1,0,1.8,26.71,Muy Alto,Costa,0,1
29,Estándar,36234.17,4,7,1,0,0,1.1,24.49,Medio,Costa,1,1
49,Estándar,30703.36,3,7,1,1,0,3.9,43.82,Bajo,Costa,0,0
46,Preferente,41157.53,5,10,1,1,0,4.0,39.77,Medio,Costa,0,0
35,Preferente,3336.91,2,1,1,1,0,4.0,19.68,Muy Alto,Sierra,0,0
49,Estándar,18681.06,1,12,1,0,3,3.9,27.33,Bajo,Costa,0,1
44,Estándar,35242.16,1,5,1,0,1,2.2,34.47,Bajo,Sierra,0,1
39,Estándar,33777.35,2,9,0,1,2,2.2,44.49,Bajo,Selva,0,1
29,Estándar,2003.71,1,11,0,0,0,1.3,41.22,Bajo,Selva,0,1
20,Estándar,10473.57,1,10,1,0,1,3.9,36.89,Medio,Sierra,0,1
68,Preferente,27999.24,5,7,1,0,1,1.5,35.7,Bajo,Sierra,0,0
69,Estándar,5732.76,4,8,1,1,1,2.9,34.54,Medio,Sierra,0,1
53,Preferente,36370.11,4,8,1,1,1,3.6,44.74,Bajo,Costa,0,0
27,Premium,35432.85,5,4,1,1,0,3.0,37.94,Alto,Costa,0,0
49,Estándar,28047.12,5,10,1,0,0,1.9,22.92,Muy Alto,Selva,0,1
22,Estándar,33071.37,3,5,1,1,0,4.5,18.53,Bajo,Costa,0,0
70,Premium,32697.09,3,6,1,1,1,2.3,43.18,Medio,Costa,0,0
27,Preferente,30475.04,1,7,1,1,0,3.2,38.8,Bajo,Costa,0,0
51,Estándar,14812.18,5,8,1,1,0,4.5,34.43,Medio,Sierra,0,0
60,Premium,22620.45,2,6,1,0,2,2.4,19.39,Bajo,Costa,0,0
43,Preferente,37560.4,4,7,1,0,0,2.3,45.59,Muy Alto,Sierra,1,0
48,Preferente,1668.52,5,2,1,1,0,2.8,44.03,Medio,Selva,0,0
62,Preferente,0.0,1,10,1,0,0,4.2,35.62,Alto,Sierra,0,0
26,Preferente,327.91,1,3,1,0,1,1.4,41.05,Medio,Costa,1,1
57,Preferente,28852.34,5,8,0,1,0,1.9,47.76,Medio,Sierra,0,0
37,Preferente,9654.88,1,6,1,0,0,1.4,30.35,Alto,Sierra,0,0
60,Preferente,57478.6,1,5,1,1,1,3.1,20.57,Medio,Sierra,0,0
56,Preferente,39599.97,1,4,0,1,1,3.1,29.42,Alto,Selva,0,0
66,Estándar,23106.06,3,9,1,0,1,3.7,33.32,Alto,Costa,0,0
41,Estándar,22295.72,4,4,1,1,0,4.3,40.29,Alto,Costa,0,0
50,Estándar,30461.3,3,9,1,1,1,3.7,31.76,Bajo,Sierra,0,1
30,Preferente,32783.59,2,5,0,0,1,4.2,33.39,Bajo,Sierra,0,0
71,Premium,24698.87,2,5,1,1,0,3.4,19.41,Bajo,Costa,0,0
48,Estándar,30404.52,3,4,1,1,0,4.0,37.99,Muy Alto,Costa,1,0
54,Preferente,0.0,1,6,1,0,0,2.1,35.18,Medio,Costa,1,0
21,Preferente,26552.59,5,5,1,0,0,4.6,37.08,Bajo,Costa,0,0
57,Estándar,23208.27,3,5,1,0,0,4.9,34.72,Medio,Selva,0,0
54,Premium,26704.64,5,6,1,1,0,3.0,34.37,Alto,Costa,0,0
72,Premium,25533.44,3,9,1,1,0,1.1,41.34,Alto,Sierra,0,0
32,Preferente,5035.29,5,7,1,0,0,1.8,36.15,Muy Alto,Selva,0,0
31,Estándar,14140.36,4,4,0,1,1,2.1,20.71,Medio,Costa,0,1
18,Estándar,23530.53,3,9,1,1,0,3.3,44.64,Medio,Sierra,0,1
38,Preferente,28926.54,3,2,0,0,2,2.1,43.59,Medio,Costa,0,0
43,Estándar,35645.51,3,14,1,1,0,4.8,37.26,Alto,Selva,0,0
59,Preferente,29122.09,2,6,1,1,1,1.7,26.04,Alto,Costa,0,0
56,Preferente,0.0,5,7,0,1,1,1.3,28.72,Bajo,Costa,0,1
42,Premium,20919.34,2,6,1,1,0,1.5,38.72,Bajo,Costa,1,0
32,Estándar,25827.88,4,7,1,1,1,4.1,44.28,Alto,Sierra,0,0
43,Estándar,21879.63,2,6,1,0,0,3.5,35.01,Alto,Costa,0,0
28,Estándar,14714.1,4,7,1,1,0,1.5,39.0,Bajo,Costa,0,1
23,Estándar,24446.83,1,7,1,0,0,2.3,51.83,Bajo,Selva,0,1
25,Estándar,21941.88,1,3,1,1,0,4.5,40.59,Medio,Sierra,0,0
45,Preferente,10743.32,5,3,0,1,2,1.6,51.15,Bajo,Sierra,0,0
