edad,segmento,saldo_total,numero_productos,visitas_app_mes,usa_web,usa_tarjeta_credito,reclamos_6m,satisfaccion_encuesta,tasa_credito_personal,rango_ingresos,region,cerrara_cuenta,prediction_label
51,Estándar,25031.53,4,12,1,0,0,1.8,37.21,Bajo,Costa,0,1
31,Estándar,11251.4,1,9,1,1,0,3.7,33.55,Bajo,Sierra,0,1
31,Estándar,9499.7,2,9,0,1,0,4.4,32.08,Medio,Costa,0,1
21,Estándar,19286.02,2,9,1,0,4,2.8,34.04,Bajo,Costa,0,1
41,Preferente,41277.49,5,6,1,1,0,2.7,45.21,Alto,Costa,0,0
66,Estándar,28624.09,2,5,1,0,1,1.1,34.51,Alto,Sierra,1,1
52,Estándar,33711.59,2,6,1,0,0,3.3,35.41,Bajo,Costa,0,0
24,Preferente,24883.99,5,8,0,0,0,4.3,39.96,Medio,Selva,0,0
31,Premium,40838.51,1,5,1,0,0,3.6,40.03,Alto,Selva,0,0
23,Preferente,14564.76,3,6,0,1,0,3.3,19.45,Muy Alto,Costa,0,0
59,Premium,2581.59,4,4,1,0,0,3.9,28.65,Alto,Sierra,0,0
71,Estándar,3194.95,5,3,0,1,1,3.6,31.67,Medio,Costa,0,1
46,Estándar,39807.19,1,6,1,0,0,4.9,35.55,Muy Alto,Sierra,1,0
29,Preferente,13398.55,2,6,1,1,0,2.3,44.62,Muy Alto,Sierra,0,0
51,Estándar,13696.95,4,9,0,0,0,1.1,26.08,Medio,Sierra,1,1
40,Estándar,33431.82,4,9,1,1,0,2.7,42.7,Medio,Costa,0,1
18,Premium,21424.44,4,10,1,1,0,3.0,36.95,Alto,Selva,0,0
59,Preferente,0.0,2,5,0,0,1,4.5,31.49,Alto,Selva,0,0
37,Preferente,42444.94,2,8,1,0,0,2.8,39.57,Bajo,Costa,0,0
19,Premium,3544.98,5,4,1,0,2,1.2,40.62,Medio,Sierra,0,0
42,Preferente,17786.44,5,5,1,0,1,1.1,46.87,Bajo,Costa,0,0
70,Estándar,21092.35,3,6,1,0,0,1.1,37.04,Medio,Costa,0,1
70,Preferente,10338.86,5,9,1,0,0,4.4,40.9,Medio,Sierra,0,0
42,Estándar,14988.13,1,4,1,1,0,3.4,38.43,Alto,Sierra,0,1
74,Estándar,15147.92,1,5,0,1,0,4.1,30.1,Medio,Sierra,1,1
53,Estándar,16853.65,2,5,1,1,0,1.1,33.8,Medio,Sierra,0,1
40,Preferente,17940.16,5,3,1,0,0,4.3,39.05,Medio,Sierra,0,0
24,Estándar,21532.12,5,1,0,0,1,3.1,34.13,Medio,Sierra,0,0
54,Premium,1308.31,5,6,1,1,1,4.1,26.65,Medio,Costa,0,0
66,Estándar,32841.7,5,6,1,1,1,1.5,28.72,Alto,Costa,0,1
59,Preferente,41656.49,4,8,1,0,0,2.7,22.32,Medio,Selva,0,0
21,Preferente,42545.62,3,9,0,0,0,2.2,34.14,Muy Alto,Selva,0,0
61,Estándar,8170.05,4,5,1,0,0,4.1,40.93,Bajo,Sierra,0,0
44,Estándar,24894.76,3,13,1,1,0,1.2,23.82,Medio,Selva,0,1
47,Estándar,0.0,4,1,0,1,0,4.3,35.42,Bajo,Costa,0,0
61,Estándar,5779.55,1,10,1,0,0,1.2,38.31,Medio,Sierra,1,1
64,Preferente,15717.69,4,14,0,1,3,1.6,43.96,Medio,Costa,0,1
44,Estándar,28247.18,1,8,0,1,1,1.9,38.58,Bajo,Sierra,1,1
39,Estándar,33155.14,3,4,0,0,0,2.9,23.85,Alto,Costa,0,0
73,Preferente,42722.44,4,6,1,1,0,4.9,24.75,Bajo,Sierra,0,0
21,Premium,0.0,5,7,1,1,0,1.9,40.35,Medio,Sierra,0,0
36,Estándar,24368.21,1,6,1,1,0,1.4,23.13,Medio,Costa,0,1
74,Estándar,18853.09,1,9,1,1,0,4.0,44.51,Bajo,Costa,0,1
50,Preferente,30017.41,3,11,1,0,0,3.2,42.49,Medio,Costa,0,0
59,Estándar,33152.73,1,6,0,1,2,5.0,29.55,Alto,Selva,0,0
32,Preferente,0.0,4,5,1,1,0,4.6,38.52,Muy Alto,Costa,0,0
28,Preferente,35058.16,3,4,1,1,2,3.1,30.83,Medio,Selva,0,0
51,Preferente,4736.54,4,6,1,0,2,2.1,30.02,Alto,Costa,0,0
35,Estándar,26426.91,1,6,0,1,1,1.2,23.13,Medio,Selva,1,1
59,Estándar,37080.44,4,9,1,1,0,1.2,52.66,Alto,Sierra,0,1
24,Premium,5790.9,5,7,1,0,1,3.9,39.08,Alto,Costa,0,0
21,Preferente,34357.64,4,4,0,1,1,4.9,39.08,Bajo,Costa,0,0
38,Preferente,2401.05,5,5,1,1,0,1.6,48.36,Alto,Sierra,0,0
27,Estándar,42208.96,1,5,1,0,0,3.9,25.33,Medio,Costa,0,0
45,Estándar,8519.38,4,7,0,0,1,1.1,35.73,Medio,Costa,0,1
53,Preferente,13898.39,4,8,1,1,1,2.2,28.36,Medio,Costa,0,1
64,Estándar,24412.22,1,11,1,1,0,2.2,34.16,Medio,Costa,1,1
54,Estándar,24741.63,4,7,0,1,0,4.3,27.9,Bajo,Costa,0,0
37,Preferente,0.0,4,6,1,1,0,2.0,27.49,Bajo,Selva,0,0
25,Estándar,34839.97,4,4,1,1,0,1.7,23.1,Bajo,Selva,1,1
29,Estándar,7152.53,3,5,1,0,1,1.9,38.74,Alto,Costa,0,1
39,Estándar,12966.64,1,4,1,1,1,2.7,28.27,Medio,Costa,0,1
70,Estándar,13080.04,3,8,1,0,0,3.4,30.29,Medio,Costa,0,1
41,Preferente,42925.87,5,6,1,0,2,2.4,27.67,Muy Alto,Sierra,0,0
73,Preferente,30618.31,5,10,1,0,0,4.3,33.81,Medio,Sierra,0,0
47,Estándar,12227.05,4,11,0,0,0,3.0,38.02,Alto,Sierra,0,0
36,Estándar,29840.28,4,7,1,1,0,2.8,34.15,Alto,Costa,0,1
41,Estándar,38038.49,4,3,1,1,0,4.2,36.18,Medio,Sierra,0,0
68,Estándar,38091.2,5,4,0,1,0,2.4,25.57,Medio,Selva,1,1
31,Estándar,35431.18,5,10,0,0,1,3.5,28.42,Muy Alto,Selva,1,0
30,Estándar,9151.05,3,4,1,1,0,2.8,27.15,Bajo,Sierra,0,1
46,Estándar,36133.48,1,9,1,1,0,3.9,37.88,Alto,Costa,0,1
67,Estándar,8634.69,2,8,0,0,0,3.5,31.96,Muy Alto,Sierra,0,1
61,Estándar,23864.45,3,7,1,0,0,3.1,45.1,Bajo,Sierra,0,0
39,Estándar,0.0,1,6,0,0,2,4.5,40.48,Muy Alto,Selva,0,0
25,Preferente,26266.64,2,1,1,1,0,4.9,46.99,Medio,Sierra,0,0
36,Estándar,20156.79,3,4,1,0,0,2.2,43.71,Alto,Costa,0,1
68,Estándar,21618.53,2,6,1,0,0,4.7,22.18,Bajo,Sierra,0,0
41,Estándar,16703.56,2,5,1,0,1,2.6,42.74,Medio,Costa,0,1
69,Preferente,3152.07,2,10,1,1,0,3.5,21.57,Alto,Costa,1,0
72,Preferente,30589.83,1,4,0,1,1,1.3,35.29,Alto,Costa,0,1
37,Premium,24492.25,2,2,1,0,0,3.3,29.72,Bajo,Costa,0,0
55,Estándar,19297.45,5,6,1,1,1,1.3,37.71,Alto,Sierra,0,1
43,Estándar,10153.98,2,7,1,1,0,3.9,39.9,Alto,Costa,0,1
36,Estándar,24710.38,2,6,1,0,0,2.8,31.98,Medio,Costa,1,1
34,Preferente,44851.1,2,9,1,1,0,3.4,33.52,Alto,Costa,0,0
31,Estándar,0.0,1,6,1,1,0,2.1,26.71,Bajo,Selva,1,1
24,Estándar,38379.46,3,9,1,1,0,1.5,29.21,Muy Alto,Costa,1,1
31,Estándar,21268.79,3,8,1,1,0,1.6,44.35,Medio,Costa,0,1
55,Premium,20922.44,3,4,1,0,1,1.3,37.18,Medio,Costa,0,0
72,Preferente,31454.65,5,6,1,1,2,3.6,27.64,Bajo,Sierra,0,0
54,Estándar,51375.66,3,4,1,1,0,4.8,31.33,Bajo,Selva,1,0
41,Preferente,35198.51,5,4,1,0,1,2.8,33.58,Medio,Costa,0,0
65,Estándar,24016.43,5,5,1,0,1,4.9,26.45,Muy Alto,Costa,0,0
21,Estándar,16144.22,5,7,1,1,1,4.3,32.39,Medio,Selva,0,0
57,Estándar,8794.04,4,9,1,1,0,2.2,54.2,Bajo,Sierra,0,1
74,Estándar,27902.22,3,4,0,0,0,2.2,25.81,Muy Alto,Costa,0,1
53,Estándar,23484.6,5,6,1,1,0,3.7,46.57,Medio,Costa,0,0
66,Premium,17338.85,1,8,1,1,1,3.2,28.75,Bajo,Costa,0,0
73,Premium,22911.06,2,11,0,1,0,4.4,26.64,Muy Alto,Costa,0,0
26,Estándar,4210.23,3,7,1,1,0,2.2,37.37,Medio,Sierra,0,1
46,Estándar,6660.55,3,10,1,0,0,1.9,17.74,Bajo,Sierra,1,1
21,Preferente,2865.61,5,8,1,1,0,1.8,34.73,Medio,Costa,0,1
67,Estándar,35758.1,3,8,1,1,0,2.2,35.91,Alto,Selva,0,1
67,Premium,0.0,2,5,0,1,0,3.2,28.72,Alto,Selva,0,0
33,Estándar,3009.96,3,8,1,0,0,3.7,37.54,Bajo,Costa,0,0
18,Estándar,24001.19,2,9,1,1,1,3.7,28.41,Bajo,Sierra,0,1
32,Preferente,26360.44,3,4,1,1,1,3.0,33.55,Medio,Selva,0,0
48,Estándar,20270.92,5,10,1,0,0,3.8,36.1,Medio,Selva,0,0
58,Preferente,18939.17,5,3,1,1,0,2.1,34.95,Bajo,Selva,0,0
57,Estándar,7641.96,1,7,0,1,0,3.7,40.8,Medio,Costa,0,1
69,Preferente,6594.3,5,8,1,0,0,2.3,33.98,Medio,Sierra,0,0
54,Estándar,19386.21,4,1,0,0,3,4.6,38.66,Alto,Sierra,0,0
59,Premium,5870.94,3,9,0,1,1,1.3,42.41,Alto,Costa,0,1
34,Estándar,23435.17,2,9,1,0,1,2.7,28.77,Bajo,Costa,0,1
69,Estándar,18170.78,1,6,0,0,2,3.9,27.55,Muy Alto,Costa,0,1
60,Estándar,18627.12,4,5,1,1,0,1.8,40.43,Medio,Costa,0,1
32,Preferente,31045.28,5,5,1,1,1,1.9,28.03,Medio,Costa,0,0
46,Preferente,17266.58,4,4,1,0,1,4.8,47.16,Bajo,Selva,0,0
21,Preferente,13564.84,1,8,1,1,0,3.4,47.04,Medio,Costa,0,0
59,Preferente,22038.14,3,9,1,0,0,3.3,41.1,Muy Alto,Costa,0,0
48,Estándar,2813.42,3,4,1,1,0,2.9,28.92,Bajo,Sierra,0,1
44,Estándar,17363.59,5,7,1,1,0,3.1,31.31,Medio,Costa,0,1
23,Estándar,5304.1,1,6,1,0,1,1.9,33.87,Muy Alto,Costa,1,1
59,Estándar,26966.32,4,3,0,1,1,3.4,39.43,Bajo,Costa,0,1
40,Estándar,35567.59,4,4,1,0,0,4.8,54.95,Bajo,Sierra,0,0
55,Preferente,33534.13,5,5,0,1,0,4.4,32.57,Medio,Costa,0,0
20,Estándar,0.0,4,3,1,1,0,4.9,38.76,Bajo,Costa,0,0
51,Estándar,15198.44,5,9,1,1,1,3.5,39.0,Alto,Sierra,0,1
58,Preferente,0.0,2,3,1,0,1,1.5,33.58,Bajo,Sierra,0,0
19,Preferente,31517.89,4,3,0,0,1,4.5,33.51,Medio,Costa,0,0
52,Preferente,27634.43,4,8,1,0,0,2.3,24.38,Medio,Costa,0,0
35,Estándar,37027.86,2,14,1,1,0,3.8,36.2,Muy Alto,Sierra,0,1
45,Estándar,505.44,1,4,0,1,1,2.9,42.45,Muy Alto,Costa,0,1
46,Estándar,13747.11,4,6,1,1,1,3.3,37.95,Alto,Costa,0,1
57,Estándar,16917.55,4,7,1,0,1,1.8,41.92,Medio,Sierra,0,1
31,Preferente,6715.42,5,5,1,1,1,3.1,41.89,Alto,Costa,0,0
50,Estándar,9202.28,3,10,0,1,2,2.6,21.84,Medio,Costa,0,1
30,Estándar,0.0,1,2,1,1,1,4.2,21.56,Alto,Sierra,0,0
72,Premium,38113.88,1,3,1,0,0,4.2,40.93,Bajo,Sierra,0,0
70,Preferente,29521.32,4,4,1,0,0,2.5,40.82,Medio,Costa,0,0
71,Preferente,43926.43,1,5,0,1,0,3.5,33.93,Alto,Sierra,0,0
40,Estándar,19779.39,2,7,1,1,0,2.1,29.34,Alto,Costa,1,1
41,Estándar,7405.71,1,6,0,0,0,1.2,28.78,Medio,Sierra,1,1
71,Preferente,29601.1,4,4,1,1,0,1.3,48.48,Alto,Sierra,0,0
39,Preferente,468.24,4,11,1,0,1,4.1,35.35,Medio,Sierra,0,0
42,Estándar,32524.4,2,4,0,1,2,2.2,44.73,Medio,Costa,0,1
21,Premium,11264.14,1,5,1,1,0,2.1,37.58,Bajo,Sierra,1,0
20,Estándar,6181.05,3,7,0,1,0,2.5,25.62,Alto,Costa,1,1
66,Estándar,24780.28,4,8,0,1,0,1.8,44.21,Bajo,Costa,0,1
73,Estándar,29072.92,3,1,1,1,0,1.8,46.43,Medio,Costa,1,1
31,Premium,22096.81,3,6,0,0,0,4.7,30.7,Medio,Sierra,0,0
65,Preferente,22428.58,4,12,1,1,0,4.7,34.2,Bajo,Costa,0,0
49,Estándar,16806.36,2,7,0,1,0,3.2,44.73,Medio,Costa,0,1
27,Estándar,18532.04,1,4,0,1,0,4.1,35.1,Bajo,Sierra,0,0
25,Estándar,43067.14,3,4,0,0,2,1.0,39.28,Bajo,Selva,0,1
35,Preferente,8602.97,3,9,1,1,0,2.0,36.07,Alto,Costa,1,0
59,Premium,0.0,1,2,1,0,0,1.4,41.15,Medio,Sierra,0,0
44,Premium,6014.84,2,6,0,1,0,5.0,13.22,Bajo,Costa,0,0
46,Estándar,7823.59,2,4,1,1,0,2.8,29.7,Medio,Costa,0,1
63,Estándar,8745.8,2,7,0,1,2,2.9,38.92,Alto,Sierra,1,1
71,Estándar,18326.28,2,3,0,1,0,2.9,40.99,Muy Alto,Costa,1,1
54,Estándar,15842.24,4,9,0,0,2,3.4,48.62,Medio,Selva,0,1
73,Estándar,32970.42,1,8,1,1,2,2.2,41.45,Medio,Sierra,0,1
74,Estándar,24483.46,5,6,1,0,0,1.9,56.12,Alto,Costa,0,1
74,Estándar,5352.16,2,9,1,1,1,2.2,35.45,Bajo,Sierra,0,1
54,Estándar,49240.28,5,7,0,0,0,1.0,32.56,Medio,Costa,0,1
24,Estándar,32555.79,4,7,1,1,1,2.5,32.66,Bajo,Costa,0,1
51,Estándar,34491.4,5,9,0,0,0,2.3,15.58,Bajo,Costa,1,1
54,Premium,44666.16,5,5,1,0,0,3.2,16.24,Alto,Costa,0,0
53,Preferente,20685.11,4,6,1,0,0,3.2,32.02,Bajo,Selva,0,0
47,Estándar,0.0,1,9,0,1,0,2.7,26.62,Medio,Selva,0,1
42,Preferente,0.0,2,5,0,0,0,3.1,41.85,Bajo,Selva,0,0
24,Preferente,26916.02,5,8,1,1,0,1.7,37.99,Medio,Costa,1,0
43,Preferente,0.0,2,6,0,0,1,4.4,37.35,Alto,Costa,1,0
23,Preferente,0.0,2,9,0,1,2,4.7,46.47,Bajo,Sierra,0,0
29,Preferente,21606.36,4,7,1,1,0,4.4,40.79,Medio,Sierra,0,0
52,Preferente,11946.12,5,2,0,1,1,1.9,44.23,Bajo,Costa,0,0
53,Preferente,9726.38,2,7,0,1,0,2.8,46.39,Medio,Costa,0,0
72,Preferente,0.0,1,3,1,1,0,3.2,30.38,Medio,Sierra,0,0
56,Estándar,9621.38,1,3,1,0,1,1.2,29.11,Medio,Sierra,0,1
20,Estándar,51923.32,1,7,0,0,1,3.3,36.71,Bajo,Sierra,0,0
38,Preferente,16273.61,1,4,1,1,0,3.5,33.7,Medio,Costa,0,0
67,Estándar,19963.65,1,10,0,1,0,3.1,27.97,Bajo,Sierra,1,1
43,Estándar,17900.78,1,4,1,1,0,3.6,40.98,Medio,Costa,0,1
70,Estándar,53261.65,2,7,1,1,1,3.8,45.02,Muy Alto,Sierra,0,1
64,Estándar,0.0,1,7,0,0,1,4.2,35.93,Medio,Costa,0,1
38,Estándar,6242.56,5,5,1,0,0,3.7,30.72,Medio,Costa,0,0
62,Estándar,34829.73,4,7,0,0,1,2.2,46.28,Alto,Costa,0,1
52,Estándar,14504.86,4,5,1,1,2,2.7,36.44,Medio,Selva,0,1
46,Estándar,6886.83,3,5,1,1,0,1.9,43.82,Medio,Sierra,0,1
21,Estándar,8040.52,2,5,1,1,0,2.3,49.25,Medio,Selva,0,1
40,Estándar,40214.95,3,5,0,1,0,4.0,34.42,Medio,Sierra,0,0
54,Preferente,23863.94,1,5,1,0,0,1.9,36.52,Bajo,Sierra,0,0
24,Estándar,45756.03,2,4,1,1,1,3.1,39.28,Bajo,Selva,0,1
65,Estándar,49101.85,5,6,0,1,1,1.8,29.81,Medio,Costa,1,1
27,Estándar,16383.99,5,7,0,1,0,1.2,30.47,Alto,Selva,0,1
25,Estándar,39479.43,2,4,0,1,0,1.9,28.9,Bajo,Costa,0,1
58,Estándar,14668.86,1,6,0,1,2,1.2,30.29,Alto,Costa,0,1
37,Preferente,22080.9,5,6,1,1,0,3.0,50.9,Alto,Sierra,0,0
42,Preferente,26721.6,1,11,1,1,1,3.8,46.69,Bajo,Costa,0,0
26,Estándar,22167.48,2,4,1,0,2,4.6,42.21,Bajo,Sierra,0,0
43,Preferente,50091.21,4,5,0,0,1,4.0,33.77,Muy Alto,Sierra,0,0
27,Premium,28941.21,1,5,1,1,2,1.8,39.35,Bajo,Costa,1,0
41,Preferente,29317.37,4,4,1,1,1,3.5,38.38,Medio,Costa,0,0
53,Estándar,20274.96,5,8,1,0,1,3.3,36.25,Bajo,Sierra,0,0
46,Estándar,0.0,1,8,1,1,0,2.4,24.88,Medio,Costa,0,1
47,Premium,22387.02,3,5,1,0,0,3.0,50.18,Bajo,Costa,0,0
28,Preferente,10641.71,5,3,0,0,0,5.0,31.2,Medio,Sierra,0,0
44,Estándar,13271.41,4,6,0,1,0,3.8,36.56,Medio,Selva,0,0
71,Preferente,12628.28,5,0,1,1,1,4.3,41.0,Medio,Costa,0,0
21,Estándar,52292.21,3,6,1,0,0,4.3,30.72,Muy Alto,Sierra,0,0
36,Estándar,38256.47,5,4,0,1,0,2.0,41.46,Medio,Costa,0,1
35,Estándar,0.0,3,4,1,1,0,4.4,46.76,Medio,Costa,0,0
66,Estándar,7670.19,4,6,0,1,0,4.1,22.61,Medio,Selva,0,0
57,Estándar,8210.33,1,6,0,0,0,4.1,43.6,Bajo,Selva,0,0
59,Estándar,0.0,1,6,0,1,0,1.9,31.35,Bajo,Sierra,0,1
27,Estándar,27368.7,2,6,1,1,1,3.7,43.61,Medio,Sierra,0,1
34,Estándar,46011.23,1,7,1,1,1,4.6,55.97,Bajo,Sierra,0,0
47,Estándar,29903.53,1,5,1,0,1,3.6,37.33,Muy Alto,Costa,1,1
23,Estándar,41277.84,4,9,1,0,3,2.3,37.41,Medio,Sierra,0,1
60,Preferente,32229.04,4,6,0,0,0,2.8,34.11,Medio,Costa,0,0
74,Estándar,14370.97,2,2,1,1,1,4.7,35.88,Medio,Costa,0,0
54,Preferente,821.68,1,9,0,0,0,4.2,36.45,Bajo,Costa,0,0
41,Preferente,20397.61,5,6,1,1,0,4.4,35.93,Medio,Costa,0,0
68,Estándar,19527.16,3,2,1,1,1,4.4,40.89,Medio,Costa,0,0
34,Estándar,20367.76,1,5,1,1,0,4.6,42.31,Medio,Costa,0,0
66,Preferente,36697.38,2,5,1,0,0,3.7,40.49,Medio,Selva,0,0
48,Estándar,2989.36,5,6,0,1,1,4.6,48.07,Medio,Sierra,0,0
30,Preferente,18366.61,5,7,1,1,0,3.6,28.16,Alto,Sierra,0,0
19,Estándar,45184.29,2,4,0,0,1,4.6,49.96,Medio,Sierra,0,0
28,Preferente,12952.33,5,9,1,1,0,3.4,33.83,Bajo,Selva,0,0
33,Premium,19019.8,4,11,1,0,0,4.7,44.52,Muy Alto,Costa,0,0
32,Estándar,36350.64,3,9,0,0,0,2.4,52.62,Bajo,Costa,0,1
56,Preferente,2252.43,2,6,0,0,1,4.9,29.65,Medio,Costa,0,0
40,Estándar,20897.76,5,5,0,1,0,1.8,41.74,Alto,Costa,0,1
54,Preferente,12474.6,2,5,1,1,0,1.1,33.46,Medio,Selva,0,1
51,Estándar,31061.22,4,6,1,1,1,2.3,40.82,Bajo,Sierra,0,1
53,Preferente,15993.42,2,4,1,1,1,3.0,29.8,Alto,Costa,0,0
31,Premium,35135.07,2,8,1,0,0,3.7,47.22,Bajo,Sierra,0,0
38,Preferente,23845.06,4,4,1,1,0,3.5,44.96,Medio,Costa,0,0
25,Preferente,26492.95,3,8,1,1,0,1.6,34.4,Medio,Costa,0,1
38,Estándar,32064.37,5,5,1,0,1,4.4,33.44,Bajo,Sierra,0,0
30,Preferente,31596.02,2,4,1,1,0,1.3,38.93,Medio,Selva,1,0
31,Estándar,27504.5,3,10,1,1,0,3.8,43.3,Bajo,Sierra,0,1
52,Estándar,12891.37,4,8,0,1,0,1.6,11.48,Alto,Selva,0,1
52,Preferente,0.0,4,4,1,1,0,4.8,21.91,Bajo,Costa,0,0
51,Preferente,18270.78,5,8,1,1,1,2.2,54.24,Alto,Costa,1,0
58,Estándar,10684.17,4,5,0,1,1,3.0,31.02,Bajo,Costa,0,1
56,Estándar,21489.93,2,7,1,1,1,3.1,30.37,Medio,Sierra,0,1
51,Preferente,5759.12,3,8,1,1,1,3.4,38.32,Bajo,Costa,0,0
45,Estándar,14452.12,2,10,0,1,0,2.1,25.44,Bajo,Costa,0,1
74,Estándar,29940.33,1,5,0,1,1,4.3,43.47,Muy Alto,Sierra,0,1
28,Estándar,9850.23,2,7,0,0,0,4.7,55.89,Alto,Costa,0,0
54,Premium,21055.12,2,5,0,0,1,3.3,43.52,Alto,Selva,1,0
33,Estándar,329.73,1,6,1,1,0,3.9,34.86,Bajo,Costa,0,1
74,Preferente,14706.26,3,2,1,1,2,3.5,33.99,Medio,Costa,0,0
42,Preferente,30144.86,1,8,1,1,0,2.1,44.27,Muy Alto,Sierra,0,1
54,Premium,15556.49,5,5,1,1,0,2.1,29.12,Muy Alto,Costa,0,0
38,Premium,17518.49,1,11,1,0,0,4.5,24.75,Medio,Selva,0,0
53,Estándar,32558.99,3,4,1,1,0,4.7,48.28,Medio,Sierra,0,0
32,Premium,19746.56,1,4,1,1,0,2.6,39.72,Alto,Sierra,0,0
57,Estándar,39265.33,1,3,1,0,0,3.5,28.61,Alto,Sierra,0,0
60,Estándar,17095.51,1,7,0,0,0,3.8,41.72,Medio,Costa,0,1
27,Preferente,50603.36,4,8,0,1,0,3.3,29.83,Muy Alto,Sierra,0,0
54,Premium,6817.67,2,4,1,1,0,2.1,40.57,Bajo,Selva,0,0
31,Preferente,16255.53,5,9,1,1,1,3.4,32.68,Medio,Costa,0,0
50,Estándar,33935.86,4,7,0,0,0,4.0,31.79,Medio,Sierra,0,0
31,Estándar,5737.07,3,6,1,0,0,4.1,37.69,Bajo,Sierra,0,0
56,Preferente,30168.49,1,11,1,1,1,1.8,46.09,Alto,Costa,0,1
39,Estándar,14262.22,1,5,1,0,1,2.3,31.19,Medio,Sierra,0,1
23,Estándar,27487.94,5,4,1,1,0,1.2,25.04,Medio,Selva,0,1
39,Preferente,30634.53,1,13,1,1,1,1.6,33.98,Alto,Sierra,0,1
29,Preferente,50341.95,3,1,1,1,1,4.5,36.29,Alto,Costa,0,0
47,Estándar,17696.74,2,7,0,1,0,2.4,30.41,Alto,Sierra,0,1
18,Estándar,33650.87,5,9,1,1,0,4.8,53.13,Muy Alto,Costa,0,0
59,Estándar,29766.29,5,7,0,1,2,4.2,30.55,Medio,Selva,0,0
67,Estándar,19966.02,4,6,1,0,2,4.2,40.86,Medio,Selva,1,0
36,Estándar,2234.51,3,9,1,1,0,2.8,21.08,Medio,Selva,1,1
26,Preferente,10926.02,4,6,1,1,0,3.4,30.61,Bajo,Selva,0,0
38,Estándar,5419.35,5,9,1,1,1,2.8,24.23,Medio,Costa,0,1
60,Estándar,6174.78,3,3,0,1,1,4.9,21.06,Medio,Sierra,0,0
67,Estándar,32582.2,4,10,1,0,2,3.1,43.72,Medio,Sierra,0,1
29,Preferente,14806.06,3,7,1,1,0,1.3,32.5,Medio,Selva,0,1
57,Preferente,17088.25,1,5,1,1,0,3.2,38.41,Bajo,Sierra,0,0
52,Estándar,6185.5,3,6,1,0,0,1.7,41.8,Bajo,Selva,0,1
56,Estándar,12205.16,5,4,0,0,0,1.2,33.19,Medio,Sierra,0,1
39,Preferente,43334.46,4,3,1,1,0,2.0,40.54,Muy Alto,Sierra,0,0
63,Estándar,15109.11,5,1,0,0,0,4.3,41.36,Bajo,Costa,0,0
33,Estándar,0.0,5,8,1,0,1,4.6,28.5,Bajo,Sierra,0,0
41,Estándar,42569.05,1,8,0,1,0,2.5,53.36,Medio,Costa,0,1
43,Estándar,30685.32,4,7,1,1,0,3.3,29.36,Muy Alto,Costa,0,1
41,Estándar,29669.49,1,2,1,1,0,1.1,32.23,Medio,Sierra,0,1
74,Estándar,21380.61,1,9,1,1,1,2.8,26.4,Medio,Selva,0,1
38,Preferente,28754.11,1,7,1,0,0,2.3,27.1,Bajo,Sierra,0,0
57,Preferente,10452.05,1,5,0,1,0,4.3,38.3,Bajo,Costa,0,0
43,Estándar,9448.52,2,8,1,1,2,1.5,18.94,Medio,Selva,0,1
54,Premium,0.0,5,4,1,1,0,3.5,46.02,Muy Alto,Sierra,0,0
21,Preferente,0.0,2,7,1,1,0,1.1,37.71,Alto,Costa,0,1
72,Premium,14810.03,5,13,1,1,0,4.8,35.11,Muy Alto,Costa,0,0
