edad,segmento,saldo_total,numero_productos,visitas_app_mes,usa_web,usa_tarjeta_credito,reclamos_6m,satisfaccion_encuesta,tasa_credito_personal,rango_ingresos,region,cerrara_cuenta,prediction_label
49,Estándar,21605.55,3,10,1,1,0,2.2,37.21,Medio,Sierra,0,1
59,Estándar,27695.49,2,11,1,0,0,1.3,36.23,Muy Alto,Selva,0,1
64,Estándar,36483.95,1,5,1,1,1,1.9,43.85,Medio,Costa,0,1
61,Estándar,19057.92,2,5,1,1,0,1.4,20.07,Muy Alto,Sierra,0,1
66,Estándar,12012.42,2,7,1,1,0,2.5,37.78,Alto,Costa,0,1
70,Preferente,21067.33,2,5,0,1,0,2.1,39.64,Muy Alto,Costa,0,1
67,Premium,36302.89,5,6,0,1,0,2.4,32.36,Alto,Costa,0,0
51,Estándar,41198.22,5,6,1,1,1,2.7,39.39,Medio,Sierra,0,1
56,Estándar,15644.47,2,5,1,0,1,1.9,15.99,Medio,Costa,1,1
43,Estándar,32008.92,2,8,1,1,1,2.0,22.14,Alto,Selva,0,1
55,Estándar,32639.38,5,6,1,1,1,2.3,21.51,Bajo,Costa,1,1
56,Estándar,21953.7,5,6,1,1,1,2.3,31.05,Bajo,Costa,0,1
32,Estándar,19930.08,3,12,1,0,1,4.3,25.54,Medio,Sierra,0,0
41,Estándar,15364.65,5,4,1,0,2,3.6,41.18,Medio,Costa,0,0
47,Premium,24301.63,2,6,1,0,2,3.9,27.42,Medio,Sierra,0,0
71,Estándar,38950.0,3,8,1,1,0,2.5,33.03,Muy Alto,Costa,0,1
57,Estándar,32512.0,1,6,1,1,0,2.7,26.5,Bajo,Sierra,0,1
50,Estándar,32432.61,4,13,1,1,0,3.1,37.82,Alto,Costa,0,1
55,Estándar,24443.98,5,7,1,1,0,1.3,39.61,Bajo,Costa,0,1
56,Estándar,16276.78,1,8,0,0,0,1.8,33.8,Medio,Costa,0,1
65,Estándar,42351.63,1,5,1,0,0,4.4,44.19,Bajo,Selva,0,0
52,Preferente,38330.29,4,3,1,1,0,4.8,37.28,Alto,Sierra,0,0
73,Preferente,12787.29,4,4,1,1,2,1.2,35.87,Bajo,Costa,0,1
36,Estándar,0.0,4,7,1,1,0,1.5,45.18,Alto,Costa,0,1
25,Estándar,16746.3,3,6,0,0,1,2.0,29.57,Muy Alto,Selva,0,1
23,Premium,18813.24,4,7,0,1,2,2.4,32.63,Medio,Selva,0,0
74,Preferente,31090.63,1,5,1,1,1,4.7,36.81,Muy Alto,Sierra,0,0
31,Preferente,4843.79,3,7,0,1,1,4.1,33.81,Alto,Costa,0,0
32,Estándar,0.0,5,5,1,0,0,2.6,25.79,Bajo,Costa,0,1
36,Estándar,13109.59,2,8,0,0,0,2.4,28.62,Medio,Sierra,1,1
60,Estándar,24798.38,4,7,1,0,0,1.3,36.63,Muy Alto,Selva,0,1
35,Estándar,0.0,1,2,1,1,0,2.0,33.98,Alto,Sierra,1,1
72,Preferente,43707.17,2,7,1,1,1,4.1,32.27,Medio,Sierra,0,0
73,Estándar,7475.11,2,7,0,0,1,2.1,48.57,Alto,Costa,0,1
24,Estándar,12920.72,5,7,1,1,0,4.5,22.81,Medio,Costa,0,0
65,Preferente,13264.36,5,8,1,1,0,2.5,41.58,Medio,Selva,0,0
38,Premium,6569.65,4,9,1,0,1,1.7,47.09,Medio,Costa,0,0
28,Preferente,13454.21,1,5,1,1,0,4.1,32.36,Bajo,Costa,0,0
65,Estándar,35915.21,5,8,1,0,0,4.7,41.7,Medio,Costa,0,0
74,Estándar,0.0,2,2,0,1,1,1.3,24.38,Bajo,Costa,1,1
54,Preferente,4336.03,3,6,0,1,0,4.9,39.94,Alto,Selva,0,0
31,Preferente,37259.44,3,5,1,0,0,4.2,31.39,Alto,Selva,0,0
69,Estándar,14966.19,3,4,1,0,1,1.6,48.22,Bajo,Costa,0,1
45,Estándar,17161.61,2,2,1,0,1,1.9,29.8,Medio,Sierra,0,1
35,Estándar,2371.68,3,2,1,1,1,4.5,30.77,Medio,Costa,0,0
38,Estándar,0.0,2,5,1,1,0,3.7,45.42,Medio,Costa,0,1
37,Preferente,10823.42,2,8,1,1,2,1.5,41.97,Muy Alto,Costa,1,1
69,Estándar,6590.75,2,11,0,0,0,2.5,26.86,Muy Alto,Sierra,0,1
65,Estándar,24046.78,3,5,0,1,3,2.5,27.76,Bajo,Costa,1,1
47,Estándar,0.0,4,2,1,1,2,1.9,30.22,Bajo,Costa,0,1
22,Estándar,37944.11,4,8,1,1,1,3.0,38.91,Medio,Costa,0,1
59,Estándar,23359.78,3,6,0,1,2,4.2,41.02,Muy Alto,Costa,0,1
68,Premium,4762.0,2,3,0,1,0,3.2,34.42,Bajo,Costa,0,0
46,Estándar,15946.56,1,9,0,1,0,2.2,39.53,Medio,Sierra,1,1
20,Preferente,24275.2,3,7,1,1,0,4.8,38.23,Medio,Selva,0,0
57,Estándar,13733.04,5,6,1,1,0,2.4,32.78,Medio,Sierra,0,1
63,Estándar,22441.78,4,4,1,1,0,3.6,35.64,Bajo,Costa,0,1
49,Estándar,23986.34,3,3,1,1,2,4.8,40.18,Bajo,Selva,0,0
63,Estándar,16027.94,3,5,1,1,0,3.1,43.91,Medio,Costa,0,1
49,Estándar,30666.45,2,6,1,0,0,2.5,42.9,Medio,Costa,0,1
62,Preferente,23244.43,5,9,1,1,1,2.4,23.42,Bajo,Selva,0,0
19,Estándar,20568.13,3,6,1,0,0,3.0,19.99,Medio,Costa,0,1
41,Estándar,6963.52,5,7,1,1,0,4.1,29.61,Alto,Sierra,0,0
72,Estándar,31662.14,3,8,1,0,0,4.3,38.89,Bajo,Costa,0,0
56,Preferente,12555.32,3,6,1,1,0,3.7,44.8,Bajo,Sierra,0,0
74,Estándar,19965.34,2,4,1,1,0,4.6,43.38,Medio,Costa,0,0
66,Estándar,8828.16,3,7,1,0,0,4.5,41.33,Bajo,Costa,0,0
39,Estándar,1522.13,4,8,0,0,0,4.4,43.97,Alto,Sierra,0,0
48,Estándar,13925.63,3,5,0,0,0,4.6,31.37,Alto,Costa,0,0
57,Estándar,31645.2,1,7,1,1,0,3.9,49.85,Alto,Sierra,0,0
33,Estándar,59521.79,1,4,1,1,1,3.1,35.95,Medio,Sierra,0,1
53,Preferente,16066.21,4,3,1,1,1,5.0,37.26,Muy Alto,Sierra,0,0
30,Estándar,21016.04,1,7,1,1,0,2.2,27.25,Bajo,Costa,1,1
42,Preferente,15890.13,1,2,0,1,0,4.5,38.96,Medio,Costa,0,0
36,Preferente,27599.8,3,5,1,1,0,3.0,44.43,Medio,Costa,0,0
56,Estándar,38276.93,3,6,1,0,1,3.5,27.95,Alto,Costa,0,0
71,Preferente,32286.02,5,13,1,0,0,4.2,37.7,Medio,Costa,0,0
33,Estándar,25980.92,3,7,1,0,0,1.5,49.08,Alto,Selva,0,1
33,Estándar,3591.35,3,4,1,0,0,1.8,29.45,Medio,Sierra,0,1
41,Estándar,18715.86,5,4,1,0,2,3.2,34.38,Muy Alto,Sierra,0,0
34,Preferente,33237.97,2,9,0,0,0,3.5,57.61,Alto,Costa,0,0
70,Estándar,9410.11,2,9,1,1,2,1.3,32.88,Alto,Sierra,0,1
22,Premium,4469.33,3,8,1,1,0,5.0,35.96,Medio,Selva,0,0
64,Premium,46754.26,5,3,1,1,0,4.0,43.1,Medio,Costa,1,0
36,Preferente,30722.77,2,4,1,0,0,2.7,30.58,Bajo,Costa,0,0
55,Estándar,10700.04,3,6,1,1,2,4.5,27.16,Alto,Costa,0,0
61,Estándar,0.0,3,7,1,1,0,3.3,35.75,Medio,Costa,0,1
46,Premium,50428.69,5,5,1,1,0,4.6,20.1,Medio,Sierra,0,0
57,Estándar,27415.93,3,5,1,0,0,3.2,34.91,Alto,Sierra,0,0
62,Estándar,0.0,4,4,0,0,3,1.8,34.94,Alto,Costa,0,1
73,Estándar,15264.15,1,7,1,0,0,5.0,40.86,Bajo,Costa,0,0
43,Preferente,0.0,5,9,0,1,0,2.3,27.94,Medio,Costa,0,0
21,Estándar,1593.94,4,5,0,0,1,2.4,36.1,Medio,Sierra,1,1
64,Estándar,16397.24,2,5,0,1,2,2.2,25.27,Bajo,Costa,1,1
69,Preferente,22823.68,2,9,1,1,0,3.5,27.72,Medio,Sierra,0,0
31,Premium,29813.88,4,5,1,1,0,4.5,28.89,Alto,Sierra,0,0
20,Estándar,23522.36,4,4,1,0,0,1.0,32.8,Bajo,Costa,0,1
68,Estándar,20912.43,4,6,1,1,2,2.0,29.81,Medio,Selva,0,1
24,Estándar,9284.07,3,5,0,0,1,1.4,37.66,Muy Alto,Sierra,0,1
74,Estándar,0.0,2,8,1,1,0,2.9,19.83,Medio,Sierra,0,1
45,Estándar,12008.58,3,8,1,0,0,3.8,35.77,Muy Alto,Costa,0,0
63,Estándar,48232.98,4,5,1,1,1,5.0,39.58,Bajo,Sierra,0,0
53,Estándar,9196.9,1,4,1,0,0,4.7,23.48,Medio,Sierra,0,0
20,Preferente,21886.88,4,2,1,1,0,3.8,37.54,Alto,Selva,0,0
27,Preferente,18819.75,4,10,1,1,0,1.3,41.25,Muy Alto,Costa,1,1
64,Preferente,35793.14,5,4,0,0,1,3.3,33.21,Medio,Costa,0,0
49,Estándar,15640.98,2,6,0,1,0,1.2,29.47,Medio,Costa,1,1
44,Preferente,33134.3,2,4,0,0,1,3.5,32.68,Medio,Sierra,1,0
37,Estándar,20413.08,5,9,1,1,0,1.2,43.79,Bajo,Sierra,0,1
68,Premium,45900.6,2,4,1,0,0,1.9,31.27,Bajo,Costa,0,0
42,Estándar,29444.74,2,10,1,1,1,1.1,49.66,Alto,Costa,0,1
22,Preferente,49032.97,2,5,0,1,1,1.6,30.74,Bajo,Sierra,0,0
35,Preferente,6895.2,3,7,0,1,0,4.3,33.47,Medio,Sierra,0,0
22,Preferente,15716.62,2,8,1,1,0,3.0,35.61,Medio,Costa,0,0
23,Preferente,1565.64,4,7,1,1,0,2.6,40.88,Medio,Selva,0,0
62,Preferente,13689.82,4,4,1,1,1,4.9,38.8,Alto,Sierra,0,0
29,Estándar,1749.68,4,3,1,1,0,4.2,35.5,Bajo,Costa,1,0
41,Preferente,15599.63,3,3,1,1,1,3.2,21.13,Medio,Costa,0,0
50,Estándar,34098.21,2,5,1,0,1,3.2,25.8,Muy Alto,Selva,0,0
73,Estándar,12969.63,5,7,1,0,0,1.4,42.91,Bajo,Sierra,1,1
71,Estándar,5721.01,5,2,0,1,1,2.8,25.88,Alto,Sierra,0,1
54,Preferente,6929.78,3,7,1,0,2,2.4,31.2,Bajo,Sierra,0,0
62,Preferente,11805.12,1,5,1,0,1,4.2,32.33,Alto,Costa,0,0
70,Preferente,19456.99,3,3,1,1,0,2.5,39.5,Medio,Costa,0,0
74,Estándar,4337.48,1,4,0,1,0,4.6,36.57,Alto,Costa,0,0
59,Preferente,18700.18,3,7,1,0,0,4.0,35.5,Medio,Costa,0,0
20,Estándar,20050.93,2,6,1,1,0,2.6,35.88,Medio,Costa,0,1
53,Estándar,0.0,1,8,0,1,1,1.8,46.35,Muy Alto,Sierra,0,1
67,Estándar,22898.36,2,5,1,0,0,4.5,29.68,Bajo,Costa,1,0
18,Preferente,19214.83,1,7,1,1,1,3.2,40.37,Medio,Costa,0,0
24,Estándar,24250.08,4,7,1,1,1,2.3,21.24,Medio,Costa,0,1
24,Estándar,0.0,4,0,1,0,0,2.8,39.56,Medio,Costa,0,1
62,Preferente,0.0,1,5,1,1,0,3.6,39.27,Medio,Sierra,0,0
35,Estándar,17703.95,3,8,1,0,0,1.7,49.8,Muy Alto,Sierra,0,1
50,Estándar,33902.43,1,2,0,1,1,3.6,38.58,Medio,Sierra,0,1
40,Estándar,43933.2,5,5,1,1,1,4.5,26.05,Alto,Costa,0,0
60,Estándar,17803.82,4,4,1,1,0,3.9,22.44,Bajo,Selva,0,0
58,Estándar,29902.63,2,7,0,0,2,2.6,40.96,Alto,Costa,0,1
70,Premium,0.0,4,11,1,0,0,2.3,28.31,Bajo,Costa,0,0
36,Preferente,18889.05,4,5,1,1,1,1.0,26.98,Bajo,Costa,1,1
25,Premium,26538.81,2,3,1,1,0,2.4,31.51,Bajo,Selva,0,0
53,Preferente,10739.17,3,6,1,1,0,2.1,31.43,Alto,Costa,1,0
65,Estándar,11869.53,1,5,1,1,0,4.5,33.5,Medio,Costa,0,1
68,Preferente,11377.4,4,6,0,0,1,1.9,30.24,Alto,Sierra,1,0
30,Estándar,709.76,5,5,1,1,0,5.0,45.73,Bajo,Selva,0,0
25,Estándar,15744.86,4,8,0,1,0,4.4,34.02,Medio,Costa,0,0
37,Estándar,29390.86,3,7,1,0,0,4.9,52.29,Alto,Costa,0,0
48,Estándar,0.0,4,8,1,0,0,4.5,35.05,Bajo,Costa,0,0
58,Preferente,14567.12,2,6,1,1,1,3.8,28.95,Muy Alto,Costa,0,0
23,Preferente,38153.06,5,4,0,0,0,2.2,34.43,Bajo,Costa,0,0
29,Preferente,5514.16,5,4,0,1,0,1.5,32.51,Bajo,Costa,0,0
63,Estándar,0.0,4,5,1,1,0,3.8,40.9,Medio,Costa,0,1
49,Preferente,6134.13,1,3,0,1,0,3.5,21.87,Muy Alto,Costa,0,0
51,Estándar,19707.4,3,1,0,0,1,3.9,26.79,Medio,Costa,1,0
74,Estándar,32177.78,2,5,1,1,1,2.6,29.47,Bajo,Costa,1,1
69,Estándar,28219.67,3,7,1,0,2,1.0,38.34,Medio,Costa,0,1
38,Preferente,9444.21,4,8,1,1,0,1.7,31.04,Alto,Selva,0,0
36,Premium,0.0,4,2,1,0,0,4.2,43.82,Medio,Costa,0,0
31,Estándar,38796.81,3,6,1,0,1,2.7,37.23,Bajo,Costa,0,1
21,Preferente,36174.94,3,4,0,0,0,3.0,24.23,Muy Alto,Sierra,0,0
70,Estándar,29961.75,1,8,0,1,1,3.8,28.04,Muy Alto,Sierra,0,1
55,Estándar,22759.22,3,7,1,1,0,1.8,25.22,Bajo,Selva,0,1
68,Preferente,15628.63,2,4,0,1,0,1.6,37.7,Alto,Selva,0,0
35,Preferente,36578.76,2,4,1,1,0,4.8,27.5,Medio,Costa,0,0
71,Estándar,16819.52,1,5,0,1,1,2.4,34.98,Muy Alto,Selva,0,1
34,Estándar,33833.89,1,8,1,1,2,3.3,40.29,Muy Alto,Sierra,0,1
34,Preferente,24604.38,4,7,1,1,0,3.2,31.53,Medio,Costa,0,0
28,Premium,7989.97,1,4,1,1,0,2.1,28.86,Medio,Sierra,0,0
54,Preferente,9536.04,2,3,1,1,1,1.9,44.26,Medio,Costa,0,1
49,Estándar,32601.56,3,2,1,0,0,3.4,39.28,Bajo,Costa,0,0
70,Preferente,19293.66,4,5,0,1,2,4.9,34.65,Medio,Costa,0,0
21,Premium,22322.23,5,3,1,0,0,1.9,49.86,Bajo,Selva,1,0
29,Preferente,10098.12,1,10,1,0,0,4.6,23.06,Bajo,Sierra,0,0
62,Premium,25296.74,1,10,1,0,1,5.0,35.16,Medio,Selva,0,0
44,Estándar,32469.68,4,5,1,1,1,2.4,44.16,Alto,Sierra,1,1
57,Preferente,41579.42,1,5,1,0,0,1.4,33.04,Medio,Selva,1,0
25,Preferente,30865.88,4,3,1,0,0,2.2,52.27,Medio,Sierra,1,0
26,Estándar,0.0,4,5,0,0,0,1.3,36.98,Medio,Costa,0,1
56,Estándar,11636.36,1,4,0,0,1,3.8,41.49,Bajo,Costa,0,0
74,Estándar,12281.79,1,3,1,1,0,3.3,29.14,Muy Alto,Costa,0,1
30,Estándar,9115.24,2,5,1,1,1,3.4,39.62,Medio,Sierra,0,1
27,Preferente,35952.6,4,10,0,1,1,4.4,32.43,Bajo,Sierra,0,0
62,Preferente,13263.45,1,7,0,1,0,2.6,14.26,Medio,Selva,0,0
66,Estándar,12914.86,1,6,0,0,0,3.7,35.82,Alto,Sierra,0,0
72,Estándar,0.0,1,5,1,1,0,1.1,40.34,Bajo,Sierra,1,1
28,Preferente,31014.35,5,5,0,1,2,1.7,33.9,Alto,Selva,0,0
25,Estándar,46789.47,1,5,1,1,1,2.7,33.58,Bajo,Selva,0,1
42,Preferente,28006.33,2,7,1,1,0,3.4,40.24,Bajo,Costa,0,0
70,Preferente,15003.5,1,10,0,1,1,2.3,49.25,Bajo,Selva,0,1
47,Preferente,10002.88,5,4,0,1,1,2.1,22.2,Bajo,Sierra,0,0
62,Premium,28021.41,2,4,1,0,0,2.2,43.88,Muy Alto,Sierra,0,0
55,Estándar,30375.21,4,7,0,1,1,1.8,31.13,Alto,Sierra,0,1
49,Estándar,58566.84,4,8,0,0,2,4.2,38.18,Medio,Costa,0,0
28,Preferente,11869.74,5,10,1,1,0,1.7,41.76,Medio,Sierra,0,1
28,Estándar,31930.03,5,4,1,0,0,4.8,32.26,Bajo,Costa,0,0
48,Estándar,25451.14,4,6,1,1,1,3.3,42.65,Muy Alto,Sierra,0,1
37,Preferente,0.0,2,6,1,1,2,2.4,36.7,Medio,Sierra,1,1
46,Premium,22529.55,3,4,1,1,0,1.3,27.05,Bajo,Selva,1,0
29,Preferente,23160.89,2,1,1,0,0,4.2,37.08,Medio,Costa,0,0
26,Preferente,42304.12,1,8,0,0,2,1.5,43.75,Bajo,Costa,0,0
47,Estándar,21925.86,5,6,1,1,0,3.6,40.06,Bajo,Costa,0,0
50,Preferente,35491.78,5,6,0,0,1,5.0,28.05,Alto,Costa,0,0
57,Estándar,12766.83,2,5,0,0,0,4.3,15.84,Alto,Costa,0,0
32,Preferente,36572.18,2,2,1,1,0,4.0,24.48,Bajo,Costa,0,0
19,Estándar,0.0,2,8,0,1,0,3.6,30.26,Medio,Costa,0,1
20,Estándar,45104.79,4,4,1,1,0,3.4,47.55,Medio,Sierra,1,0
72,Preferente,0.0,5,6,1,1,0,2.4,26.3,Medio,Costa,0,0
42,Preferente,39790.96,4,7,1,1,2,2.1,23.93,Alto,Sierra,0,0
55,Preferente,25308.69,5,9,0,0,1,4.3,30.08,Bajo,Selva,0,0
35,Estándar,10788.74,1,5,1,0,2,4.1,29.98,Alto,Costa,0,0
58,Preferente,0.0,3,4,1,1,2,2.1,53.03,Bajo,Sierra,0,1
26,Estándar,4199.78,2,8,1,0,0,2.7,30.08,Alto,Sierra,0,1
32,Estándar,6980.25,1,4,0,1,0,3.7,35.38,Muy Alto,Costa,0,1
28,Estándar,21558.07,1,4,0,0,0,4.3,50.84,Medio,Sierra,0,0
32,Estándar,34588.83,1,6,0,0,1,3.7,32.72,Bajo,Costa,0,0
37,Preferente,21476.89,4,5,1,0,0,4.9,33.25,Alto,Sierra,0,0
51,Premium,0.0,5,4,1,0,1,4.9,34.5,Medio,Sierra,0,0
74,Estándar,29302.72,5,3,1,1,1,4.6,35.94,Muy Alto,Sierra,0,0
44,Preferente,33633.27,3,5,1,1,0,2.5,38.18,Bajo,Costa,0,0
68,Estándar,10269.16,1,6,1,0,3,2.0,21.44,Bajo,Selva,0,1
20,Premium,24939.14,5,10,1,1,1,3.1,45.06,Bajo,Costa,0,0
33,Preferente,36737.37,4,5,1,1,1,4.0,33.81,Medio,Sierra,0,0
51,Preferente,14411.75,2,7,0,1,1,3.3,34.68,Medio,Sierra,0,0
70,Estándar,16206.21,3,2,1,1,0,3.4,29.44,Medio,Sierra,0,1
38,Estándar,37009.04,2,5,1,0,0,3.4,18.5,Alto,Costa,0,0
23,Estándar,43787.24,5,3,1,1,1,1.2,40.52,Medio,Selva,0,1
30,Estándar,43665.24,2,10,1,1,1,1.7,44.72,Alto,Sierra,0,1
39,Estándar,2509.63,5,4,1,1,2,4.1,26.06,Alto,Costa,0,0
47,Premium,9303.87,4,1,1,1,0,4.3,37.92,Bajo,Costa,0,0
44,Estándar,534.19,5,9,1,0,0,2.6,30.78,Medio,Costa,0,1
30,Estándar,10007.53,2,8,1,1,2,2.1,22.71,Medio,Selva,0,1
55,Preferente,134.09,5,7,0,1,2,4.5,34.71,Medio,Selva,0,0
64,Preferente,12097.45,3,7,0,1,0,1.9,27.97,Medio,Selva,1,0
33,Preferente,5967.04,1,4,1,0,0,2.5,35.3,Alto,Costa,1,0
24,Preferente,0.0,2,4,0,1,0,2.1,36.99,Bajo,Costa,0,0
33,Estándar,32726.37,1,4,0,1,0,1.8,38.72,Alto,Sierra,0,1
44,Estándar,423.57,2,8,1,0,0,2.1,22.25,Muy Alto,Selva,1,1
23,Premium,26802.04,2,9,1,0,0,1.7,40.02,Alto,Sierra,0,0
34,Preferente,30662.9,5,6,1,1,1,1.7,40.3,Muy Alto,Sierra,0,0
72,Estándar,26871.4,2,6,1,1,0,3.9,36.06,Bajo,Sierra,1,1
66,Premium,38289.73,1,6,1,1,1,1.9,28.16,Bajo,Costa,0,0
43,Premium,1390.09,3,7,0,1,1,2.8,38.0,Medio,Costa,0,0
37,Estándar,21867.41,3,5,1,0,1,3.7,47.51,Alto,Sierra,0,0
28,Estándar,35603.73,2,5,0,0,0,4.6,36.25,Medio,Sierra,0,0
41,Estándar,19857.15,3,9,1,1,1,2.0,32.27,Bajo,Costa,0,1
56,Estándar,13232.36,5,5,0,1,0,2.7,46.37,Medio,Selva,0,1
60,Estándar,41650.69,5,5,0,0,0,2.8,32.4,Bajo,Sierra,0,0
37,Estándar,27968.87,5,7,1,0,1,1.7,34.26,Medio,Selva,0,1
65,Premium,8429.43,1,6,1,1,2,4.1,50.42,Muy Alto,Costa,0,0
50,Estándar,28210.28,2,3,1,0,0,2.1,25.43,Bajo,Costa,1,1
37,Estándar,24375.25,5,6,1,0,0,3.7,39.07,Bajo,Costa,0,0
38,Estándar,8050.91,2,9,1,1,0,4.8,20.14,Medio,Selva,0,0
18,Estándar,0.0,3,5,0,1,0,4.8,18.17,Medio,Selva,0,0
74,Estándar,5108.01,2,8,1,1,0,1.3,36.92,Bajo,Costa,0,1
61,Preferente,21373.43,3,4,1,1,0,3.4,30.16,Bajo,Costa,0,0
63,Estándar,6231.77,5,6,1,0,0,4.7,36.32,Alto,Costa,0,0
69,Estándar,38481.46,5,10,1,1,2,4.7,41.9,Alto,Sierra,0,0
67,Estándar,41109.87,4,9,1,0,0,1.3,43.67,Bajo,Selva,0,1
53,Estándar,20449.18,5,10,0,0,1,3.6,38.31,Medio,Costa,0,0
38,Preferente,11012.56,4,6,1,1,1,3.9,38.37,Bajo,Selva,0,0
28,Estándar,7852.54,5,7,1,1,0,3.8,42.29,Bajo,Costa,0,1
26,Estándar,27214.34,3,6,0,1,0,4.9,29.35,Bajo,Selva,0,0
26,Preferente,39193.53,4,9,1,1,0,1.1,45.03,Medio,Sierra,1,1
20,Premium,18608.3,3,12,0,1,1,3.8,24.95,Muy Alto,Sierra,0,0
47,Preferente,29521.31,5,6,1,0,0,4.9,21.58,Alto,Costa,0,0
68,Preferente,19894.61,5,8,1,1,2,1.3,36.57,Muy Alto,Sierra,1,1
39,Estándar,16676.43,1,1,1,1,0,1.4,46.05,Alto,Costa,0,1
59,Estándar,7608.39,4,12,1,1,0,1.4,42.44,Muy Alto,Sierra,0,1
52,Preferente,11073.25,3,8,1,1,1,1.5,22.21,Medio,Costa,0,1
59,Estándar,50166.56,5,10,1,0,0,4.3,38.85,Alto,Sierra,0,0
18,Estándar,32736.11,3,2,1,1,1,4.6,23.84,Medio,Costa,0,0
62,Estándar,37236.25,4,5,1,0,0,4.9,51.25,Alto,Sierra,0,0
21,Estándar,40127.18,3,4,0,0,0,3.1,30.54,Medio,Costa,0,0
50,Estándar,6111.38,5,6,0,1,0,1.7,31.49,Alto,Costa,0,1
60,Estándar,15775.95,1,8,1,1,0,2.0,36.3,Medio,Costa,0,1
69,Preferente,7891.76,3,10,0,1,0,1.5,34.15,Muy Alto,Costa,0,1
22,Preferente,0.0,1,7,0,0,0,1.2,36.36,Medio,Costa,0,1
28,Estándar,0.0,4,8,1,1,0,4.6,50.1,Medio,Costa,0,0
31,Premium,1498.5,1,9,1,0,0,4.3,39.52,Alto,Costa,0,0
74,Estándar,39808.9,5,6,0,0,0,3.3,39.15,Alto,Sierra,0,0
22,Estándar,10924.88,1,4,1,0,0,1.9,46.45,Bajo,Costa,1,1
61,Estándar,1128.5,2,6,1,1,1,2.4,23.03,Medio,Costa,0,1
64,Estándar,23726.12,1,3,0,1,0,1.2,27.29,Bajo,Sierra,0,1
19,Preferente,13348.26,2,10,1,1,2,1.0,47.88,Medio,Costa,1,1
27,Estándar,26292.04,5,4,1,1,0,3.0,46.97,Medio,Costa,0,1
72,Estándar,4102.81,5,2,1,1,0,2.7,46.95,Bajo,Costa,0,1
18,Estándar,32807.4,1,5,1,1,1,2.7,25.69,Bajo,Costa,0,1
52,Estándar,37274.52,2,8,0,1,0,3.2,35.51,Muy Alto,Selva,0,1
29,Estándar,5316.7,4,5,0,1,1,4.8,30.6,Bajo,Sierra,0,0
64,Preferente,19777.7,1,6,0,1,1,4.4,27.92,Medio,Costa,0,0
46,Premium,26735.44,4,3,1,1,0,1.2,30.82,Medio,Selva,0,0
34,Estándar,33044.33,1,4,1,1,0,4.0,35.95,Medio,Sierra,0,0
41,Estándar,19594.89,5,7,1,0,0,4.6,42.12,Bajo,Costa,0,0
51,Estándar,31762.6,3,5,0,0,0,3.6,37.53,Alto,Sierra,0,0
40,Estándar,26979.37,2,6,1,0,0,3.9,30.97,Medio,Costa,0,0
20,Estándar,37559.88,2,5,1,1,0,4.0,48.71,Bajo,Costa,0,0
70,Estándar,42685.67,1,4,1,0,1,4.2,29.69,Alto,Sierra,0,0
38,Estándar,28221.4,2,7,1,1,0,2.8,31.12,Muy Alto,Sierra,0,1
32,Estándar,28950.7,5,11,1,1,1,2.3,23.66,Alto,Sierra,0,1
57,Estándar,33731.5,4,4,1,0,0,4.8,40.07,Alto,Sierra,0,0
