edad,segmento,saldo_total,numero_productos,visitas_app_mes,usa_web,usa_tarjeta_credito,reclamos_6m,satisfaccion_encuesta,tasa_credito_personal,rango_ingresos,region,cerrara_cuenta,prediction_label
72,Preferente,11124.76,5,9,0,1,1,1.9,27.8,Medio,Costa,0,1
58,Estándar,18711.52,3,11,0,0,0,4.7,51.19,Bajo,Costa,0,0
23,Estándar,25630.44,5,4,0,0,1,3.1,28.32,Medio,Costa,0,0
19,Preferente,28499.38,3,8,1,1,0,3.5,35.37,Muy Alto,Selva,0,0
26,Preferente,20536.41,4,10,1,1,1,3.7,49.37,Medio,Costa,0,0
36,Preferente,13527.86,5,8,1,0,1,4.9,37.77,Alto,Costa,0,0
59,Estándar,5733.4,1,3,1,1,1,4.4,24.96,Bajo,Sierra,0,1
58,Preferente,15625.54,2,8,0,1,0,1.2,39.28,Alto,Costa,0,1
63,Estándar,11778.2,1,5,1,1,0,4.2,42.93,Alto,Costa,0,0
65,Estándar,24921.03,2,7,0,1,1,3.7,31.42,Bajo,Costa,0,1
44,Estándar,0.0,1,5,1,1,0,4.8,27.39,Bajo,Sierra,0,0
45,Estándar,9509.98,5,7,1,0,0,4.7,39.96,Bajo,Costa,0,0
74,Estándar,23243.85,3,11,0,1,1,4.3,34.07,Muy Alto,Sierra,0,1
73,Preferente,20523.56,5,4,1,0,0,5.0,28.74,Bajo,Sierra,0,0
24,Preferente,0.0,5,4,0,0,1,3.1,46.31,Alto,Costa,0,0
68,Preferente,46849.97,2,5,1,0,0,4.4,37.85,Medio,Costa,0,0
35,Estándar,9939.83,5,4,1,0,0,2.9,38.63,Medio,Costa,0,0
45,Preferente,12735.37,4,7,0,1,2,3.1,34.66,Medio,Costa,0,0
36,Preferente,6506.18,3,8,1,1,1,1.0,39.86,Medio,Selva,0,1
48,Preferente,5786.56,5,2,1,0,0,2.1,24.84,Alto,Costa,0,0
56,Preferente,37455.41,1,3,0,0,0,2.0,38.7,Alto,Costa,0,0
21,Estándar,25673.8,3,3,1,0,1,3.2,43.9,Alto,Costa,0,0
18,Estándar,23057.23,5,4,0,0,0,3.7,22.72,Alto,Costa,0,0
42,Estándar,925.93,1,9,1,0,1,3.7,30.31,Bajo,Costa,0,1
66,Estándar,11212.7,4,4,1,0,0,4.3,29.48,Alto,Costa,0,0
68,Premium,35613.76,3,4,0,1,1,3.7,33.04,Medio,Costa,0,0
34,Estándar,30181.46,4,8,1,1,2,3.4,32.96,Alto,Costa,0,1
58,Estándar,18508.98,3,6,1,0,0,3.8,46.03,Medio,Selva,0,0
36,Estándar,15981.81,1,4,0,1,0,4.0,24.97,Medio,Costa,0,1
59,Estándar,19853.12,3,5,1,0,0,4.4,25.83,Alto,Selva,0,0
61,Preferente,14413.62,4,5,0,1,0,3.8,37.28,Alto,Costa,0,0
41,Preferente,26556.36,4,2,1,0,0,3.2,36.97,Medio,Costa,0,0
42,Estándar,42722.82,3,5,0,0,2,2.4,38.27,Medio,Sierra,0,1
31,Estándar,8582.47,2,8,0,0,0,4.8,26.24,Bajo,Selva,0,0
60,Estándar,29604.68,5,3,1,0,0,4.3,39.46,Bajo,Sierra,0,0
60,Preferente,17189.0,2,4,1,1,0,4.0,27.77,Bajo,Costa,0,0
36,Estándar,18702.32,4,5,1,0,0,4.8,51.44,Bajo,Costa,0,0
30,Estándar,23651.52,4,8,0,1,0,2.7,41.26,Alto,Selva,0,1
71,Preferente,48773.36,5,6,1,1,1,1.5,11.09,Bajo,Costa,0,0
42,Preferente,6513.04,2,6,1,1,0,3.2,30.69,Alto,Costa,0,0
28,Estándar,66416.67,5,7,1,0,3,4.3,29.4,Medio,Sierra,0,0
34,Preferente,7014.76,5,8,1,1,1,3.9,36.76,Medio,Costa,0,0
59,Preferente,0.0,5,7,0,0,1,4.0,33.29,Bajo,Selva,0,0
29,Estándar,35557.25,2,4,0,1,1,2.9,30.64,Medio,Selva,0,1
22,Estándar,9027.85,5,5,1,1,0,4.6,36.92,Medio,Costa,0,0
34,Estándar,30280.99,1,6,0,1,0,1.1,31.15,Alto,Sierra,0,1
67,Estándar,14872.1,4,6,0,1,0,3.4,38.23,Alto,Sierra,0,1
66,Estándar,34529.41,4,3,1,1,1,2.7,31.83,Medio,Sierra,0,1
41,Preferente,10124.09,1,5,0,1,0,1.7,45.8,Muy Alto,Costa,0,1
41,Estándar,4079.06,5,5,1,1,2,2.2,24.57,Medio,Costa,0,1
64,Estándar,48743.97,5,2,1,1,0,1.1,42.75,Muy Alto,Sierra,0,1
74,Preferente,40738.59,4,8,1,1,1,3.9,18.7,Medio,Sierra,1,0
22,Preferente,6716.16,4,3,1,1,0,3.7,29.38,Medio,Selva,1,0
51,Estándar,0.0,3,3,1,1,0,4.0,34.98,Medio,Selva,0,0
18,Estándar,14249.07,1,4,1,0,0,4.7,33.14,Alto,Selva,0,0
29,Estándar,17358.76,4,8,1,1,0,2.9,51.01,Medio,Sierra,1,1
60,Preferente,7900.84,4,3,0,1,0,3.7,45.2,Alto,Costa,0,0
45,Estándar,34843.9,5,4,1,0,1,2.9,26.55,Bajo,Sierra,0,0
74,Preferente,20471.46,1,4,0,0,1,3.1,39.19,Medio,Sierra,0,0
55,Premium,26131.18,1,7,1,0,0,2.6,44.94,Alto,Selva,0,0
57,Estándar,6842.14,3,6,1,1,1,4.7,38.47,Muy Alto,Costa,0,1
29,Estándar,14144.37,3,7,1,1,0,3.6,27.04,Medio,Costa,0,1
69,Estándar,18076.21,2,7,1,1,0,1.6,43.68,Medio,Selva,0,1
20,Estándar,18417.83,3,3,0,0,0,2.7,45.65,Muy Alto,Costa,0,1
65,Premium,7287.44,4,4,1,0,0,1.8,28.52,Medio,Costa,0,0
53,Estándar,21973.62,4,8,0,0,0,4.3,38.76,Medio,Sierra,0,0
73,Estándar,17082.53,3,3,1,1,0,3.6,35.02,Medio,Selva,0,1
63,Preferente,51064.36,3,5,1,1,1,2.6,31.18,Alto,Costa,1,0
73,Estándar,29248.83,5,5,0,1,3,2.0,21.25,Medio,Costa,0,1
61,Estándar,53773.39,1,6,0,0,0,1.8,38.05,Alto,Costa,0,1
34,Estándar,0.0,1,6,1,0,1,1.4,38.11,Bajo,Costa,1,1
56,Preferente,26435.06,3,4,1,0,1,1.7,22.38,Medio,Costa,0,0
47,Estándar,557.79,1,2,1,1,0,1.8,32.47,Bajo,Costa,1,1
57,Preferente,4247.32,1,13,1,0,0,4.7,52.36,Bajo,Selva,0,0
50,Premium,11042.68,4,4,1,1,0,3.7,31.09,Bajo,Sierra,0,0
55,Estándar,12537.63,5,8,0,1,0,4.4,39.84,Bajo,Costa,0,0
70,Estándar,0.0,5,8,0,0,1,4.2,37.26,Bajo,Sierra,0,0
71,Estándar,32749.96,4,7,0,0,0,1.6,52.48,Alto,Costa,0,1
43,Preferente,17532.01,5,5,0,1,0,3.9,18.33,Medio,Costa,0,0
33,Estándar,37612.2,1,6,0,1,0,4.1,36.7,Muy Alto,Costa,0,1
71,Estándar,41681.64,3,3,1,0,0,3.0,31.89,Medio,Selva,0,0
59,Estándar,0.0,2,3,0,0,0,1.7,27.07,Alto,Sierra,1,1
32,Preferente,39960.51,1,10,1,1,0,4.2,46.91,Medio,Costa,0,0
29,Estándar,28878.63,2,5,1,1,1,3.7,25.25,Bajo,Costa,0,1
58,Estándar,26427.96,4,7,1,1,0,1.0,37.63,Medio,Sierra,1,1
47,Estándar,6295.31,3,6,0,1,0,2.7,31.94,Alto,Costa,1,1
47,Preferente,59381.26,5,7,1,1,0,4.6,38.3,Bajo,Sierra,0,0
48,Preferente,0.0,1,3,1,1,3,1.1,32.68,Alto,Sierra,1,1
20,Premium,21698.66,5,8,1,0,0,3.9,34.17,Medio,Selva,0,0
62,Estándar,31288.56,5,6,1,0,2,1.9,37.51,Medio,Costa,0,1
66,Estándar,13733.06,5,4,1,1,0,2.2,25.01,Medio,Sierra,0,1
49,Estándar,0.0,1,7,1,1,1,4.0,38.27,Alto,Costa,0,1
29,Preferente,0.0,2,4,0,1,0,3.3,45.09,Medio,Sierra,0,0
21,Estándar,29215.74,4,4,1,0,0,1.7,48.51,Bajo,Sierra,0,1
65,Estándar,23867.85,3,7,1,0,0,2.1,36.88,Alto,Selva,1,1
52,Estándar,1175.22,4,3,1,1,1,3.6,20.58,Alto,Costa,0,1
28,Premium,39411.55,5,8,0,0,0,4.1,58.61,Bajo,Costa,0,0
74,Estándar,15050.12,4,5,0,1,0,2.3,33.81,Medio,Sierra,0,1
21,Estándar,33403.74,4,7,1,0,0,1.9,23.83,Medio,Costa,0,1
73,Estándar,5637.85,2,4,1,1,0,1.5,43.9,Muy Alto,Selva,0,1
20,Estándar,17450.64,3,11,0,0,1,4.5,47.4,Bajo,Costa,0,0
36,Estándar,20250.95,4,3,1,1,1,1.0,19.54,Medio,Sierra,0,1
28,Estándar,18466.94,2,5,1,1,0,3.6,30.77,Muy Alto,Selva,1,1
69,Estándar,17735.89,2,5,1,0,0,3.5,16.88,Bajo,Sierra,1,0
65,Preferente,7644.3,1,6,1,0,0,3.1,31.02,Medio,Costa,0,0
68,Preferente,0.0,5,7,1,1,1,3.5,36.89,Bajo,Costa,0,0
48,Preferente,31125.21,4,3,1,1,0,2.4,42.24,Bajo,Selva,0,0
24,Estándar,2981.93,4,3,0,1,0,4.4,32.86,Medio,Costa,0,0
21,Estándar,45178.75,1,7,0,0,0,4.2,42.65,Alto,Costa,0,0
56,Estándar,3006.39,4,3,0,1,0,3.1,30.1,Alto,Costa,0,1
70,Estándar,12445.36,4,11,0,0,0,2.2,32.81,Bajo,Sierra,0,1
35,Estándar,17037.03,4,12,1,0,0,1.0,31.21,Alto,Costa,0,1
22,Estándar,4878.26,2,4,1,1,1,2.1,54.36,Alto,Sierra,1,1
21,Estándar,306.15,2,3,1,1,1,1.9,28.64,Medio,Selva,1,1
46,Estándar,13850.38,5,9,0,1,0,1.8,38.85,Medio,Costa,0,1
57,Estándar,56953.51,5,8,1,1,0,1.3,51.63,Medio,Sierra,0,1
67,Estándar,24169.48,1,4,0,1,1,1.4,30.56,Alto,Sierra,0,1
22,Premium,25522.88,2,5,1,1,0,2.1,24.43,Alto,Costa,0,0
37,Estándar,6096.3,3,2,1,1,0,2.1,32.45,Alto,Sierra,0,1
30,Estándar,12993.96,2,9,0,1,0,1.4,30.68,Medio,Selva,0,1
59,Estándar,17294.28,4,6,1,0,0,1.4,39.12,Medio,Costa,0,1
71,Preferente,12815.21,3,8,1,1,0,4.4,28.99,Medio,Costa,0,0
23,Premium,5680.97,2,9,1,1,0,1.3,38.78,Medio,Sierra,0,1
67,Preferente,36732.49,4,2,1,1,0,3.7,36.84,Medio,Sierra,0,0
43,Preferente,19539.88,3,4,1,1,0,2.6,31.54,Bajo,Sierra,0,0
57,Premium,1737.26,4,5,0,1,0,2.7,28.51,Medio,Costa,0,0
68,Estándar,0.0,1,5,0,1,0,3.7,31.0,Bajo,Costa,0,1
30,Preferente,36357.4,4,9,0,1,1,1.2,39.8,Medio,Selva,0,1
34,Premium,28262.0,2,8,1,1,0,3.9,35.38,Medio,Sierra,0,0
46,Estándar,134.21,4,4,0,1,1,2.7,42.54,Medio,Sierra,0,1
44,Estándar,1318.33,2,7,1,1,1,4.1,41.76,Alto,Costa,0,1
25,Preferente,34712.76,5,6,0,0,0,2.1,45.19,Medio,Costa,0,0
59,Estándar,33401.47,1,5,1,1,1,1.8,47.69,Medio,Sierra,0,1
22,Estándar,32576.67,4,1,1,0,0,3.9,28.36,Bajo,Selva,0,0
24,Estándar,40135.09,1,3,0,1,0,4.6,22.39,Medio,Costa,0,0
58,Estándar,41224.68,3,8,1,1,1,1.7,33.37,Medio,Costa,0,1
66,Estándar,15882.72,1,9,1,0,0,1.1,35.47,Medio,Selva,1,1
18,Estándar,22141.08,4,8,1,1,0,4.8,31.22,Medio,Selva,0,0
41,Preferente,0.0,5,6,1,1,0,3.2,51.58,Bajo,Costa,0,0
23,Estándar,8146.06,3,2,1,1,0,2.9,31.3,Medio,Costa,0,1
73,Preferente,2195.88,5,7,1,1,0,4.0,26.1,Bajo,Selva,0,0
49,Estándar,35306.07,1,7,1,1,0,3.6,46.83,Bajo,Sierra,0,1
26,Estándar,34379.04,5,7,1,1,1,3.1,35.72,Medio,Costa,0,1
47,Estándar,8923.82,5,7,1,1,0,1.5,39.81,Medio,Selva,0,1
51,Estándar,10085.3,2,12,1,1,0,4.4,40.35,Medio,Sierra,0,1
52,Estándar,54878.91,4,9,1,1,0,2.2,33.24,Medio,Sierra,0,1
64,Estándar,0.0,1,9,1,0,0,3.7,38.4,Medio,Selva,0,1
42,Estándar,45608.47,5,4,1,1,0,1.0,42.57,Muy Alto,Costa,1,1
35,Premium,9297.63,5,3,1,0,1,4.4,39.59,Medio,Costa,0,0
56,Estándar,11963.59,1,5,0,1,2,2.0,30.59,Medio,Sierra,1,1
70,Preferente,23553.7,5,6,1,1,0,1.4,40.05,Medio,Costa,1,1
34,Estándar,0.0,1,9,1,1,0,1.3,35.18,Alto,Sierra,0,1
68,Preferente,17513.27,3,1,1,0,1,2.6,32.68,Medio,Costa,0,0
53,Preferente,0.0,4,7,1,1,1,1.2,37.53,Alto,Selva,1,1
55,Estándar,6552.91,4,6,1,0,1,3.0,37.42,Bajo,Costa,0,1
59,Preferente,1930.85,5,8,0,1,0,2.7,46.75,Bajo,Costa,0,0
69,Preferente,26586.46,3,6,0,1,1,2.7,44.38,Medio,Sierra,1,0
28,Preferente,21791.56,4,3,1,1,2,3.3,41.29,Medio,Selva,0,0
42,Preferente,26340.47,2,9,1,1,0,2.8,37.99,Medio,Selva,0,0
71,Estándar,15222.64,5,5,1,0,0,2.8,26.09,Bajo,Costa,0,1
28,Preferente,29809.08,1,3,0,1,2,4.7,35.99,Medio,Sierra,0,0
74,Estándar,24877.62,2,5,0,1,0,1.8,28.18,Bajo,Selva,1,1
41,Estándar,30811.0,2,3,1,1,1,3.4,37.36,Alto,Costa,0,1
68,Preferente,30491.25,3,9,1,1,0,1.2,39.5,Medio,Selva,0,1
55,Preferente,25840.7,4,2,0,1,0,3.1,45.47,Medio,Sierra,0,0
20,Premium,21535.78,4,6,0,1,0,4.1,24.15,Bajo,Sierra,0,0
53,Preferente,42596.69,1,5,0,0,1,1.3,37.04,Medio,Sierra,0,0
60,Estándar,23137.72,3,3,1,1,2,2.6,29.57,Bajo,Costa,0,1
47,Preferente,37237.18,3,5,1,1,0,2.0,32.32,Medio,Selva,1,0
68,Estándar,10121.69,2,6,1,1,1,1.7,25.68,Muy Alto,Costa,0,1
59,Estándar,23367.17,4,8,0,0,0,2.1,35.12,Muy Alto,Sierra,0,1
60,Estándar,42914.78,4,7,1,1,0,4.6,25.8,Muy Alto,Sierra,0,0
30,Estándar,9016.43,1,5,1,1,0,4.8,23.89,Medio,Sierra,0,0
21,Preferente,0.0,1,5,1,0,1,1.0,37.83,Alto,Sierra,0,1
49,Preferente,39076.63,5,7,1,0,0,2.3,40.0,Bajo,Sierra,0,0
74,Estándar,0.0,5,7,1,0,1,2.4,17.51,Alto,Costa,0,1
58,Estándar,14342.06,5,10,1,1,0,3.5,41.84,Medio,Costa,0,1
63,Preferente,0.0,2,7,0,1,0,4.3,39.18,Bajo,Costa,0,0
52,Estándar,9340.77,2,7,1,0,1,4.0,27.1,Bajo,Selva,0,0
22,Preferente,29953.78,2,7,1,0,0,4.6,33.03,Medio,Costa,0,0
32,Estándar,22825.25,4,13,0,1,0,1.7,33.71,Bajo,Costa,0,1
71,Estándar,27130.76,5,4,0,1,0,3.4,30.71,Medio,Sierra,0,1
31,Estándar,38650.38,1,5,1,0,0,3.7,23.31,Bajo,Costa,0,0
47,Preferente,15934.12,3,7,1,1,0,2.4,35.79,Bajo,Costa,0,0
57,Estándar,28968.09,3,3,1,1,0,2.9,34.11,Medio,Sierra,0,1
70,Premium,14522.08,3,6,1,1,0,3.0,42.86,Bajo,Costa,0,0
20,Estándar,36883.57,4,7,1,0,0,2.3,34.27,Medio,Costa,0,1
56,Estándar,16139.08,5,3,1,1,0,3.8,22.31,Alto,Selva,0,0
24,Estándar,1652.8,4,5,1,1,1,4.2,29.11,Bajo,Costa,1,1
45,Estándar,30030.69,4,9,1,1,0,2.2,25.57,Muy Alto,Costa,1,1
53,Estándar,19603.72,2,8,1,1,1,3.9,43.78,Bajo,Selva,0,1
25,Estándar,17843.1,2,7,0,1,1,1.1,27.15,Bajo,Costa,0,1
24,Estándar,24549.77,1,6,0,0,0,2.0,48.17,Bajo,Costa,1,1
63,Preferente,37982.27,2,8,1,1,1,4.8,44.18,Alto,Selva,0,0
52,Estándar,34366.28,4,7,1,1,0,1.7,27.63,Medio,Costa,0,1
60,Estándar,34846.98,2,7,1,1,0,3.5,23.71,Medio,Costa,0,1
33,Estándar,17692.82,3,6,1,0,0,4.1,31.71,Alto,Costa,0,0
62,Preferente,26369.41,2,10,1,1,0,4.7,30.76,Bajo,Costa,0,0
25,Preferente,14663.29,1,6,0,1,0,1.4,35.6,Medio,Costa,1,1
66,Estándar,0.0,1,7,1,0,0,1.9,25.75,Bajo,Selva,1,1
53,Estándar,33068.97,1,7,1,1,1,1.9,27.39,Medio,Sierra,0,1
74,Estándar,20555.41,5,10,1,1,0,3.1,27.64,Bajo,Sierra,0,1
19,Estándar,44160.74,2,2,1,0,0,4.8,26.48,Alto,Costa,0,0
69,Estándar,36592.11,5,4,0,1,0,4.1,39.35,Medio,Costa,0,0
65,Estándar,30046.32,4,9,1,1,1,1.2,37.06,Alto,Costa,1,1
50,Premium,31965.13,1,7,0,1,1,4.1,45.84,Medio,Costa,0,0
60,Premium,24458.82,5,4,1,0,1,2.6,46.46,Muy Alto,Costa,1,0
28,Premium,17202.89,1,7,1,0,0,3.3,43.39,Bajo,Sierra,0,0
57,Preferente,5241.42,1,8,1,0,0,2.8,24.19,Medio,Costa,0,0
20,Preferente,18285.46,4,9,1,1,2,2.0,36.36,Medio,Sierra,0,1
21,Estándar,26981.21,2,5,0,1,0,2.6,43.2,Bajo,Costa,0,1
41,Estándar,20219.88,3,9,1,0,1,3.7,43.61,Medio,Selva,0,0
41,Estándar,7924.15,4,3,1,1,0,3.0,11.11,Bajo,Selva,0,1
70,Estándar,36908.06,1,4,1,0,0,4.6,28.63,Medio,Sierra,0,0
24,Preferente,24051.89,5,8,0,1,1,4.6,15.1,Bajo,Sierra,0,0
18,Preferente,43696.06,2,8,0,1,0,3.6,33.38,Bajo,Selva,0,0
51,Preferente,0.0,3,5,0,0,1,4.9,37.97,Medio,Costa,0,0
55,Preferente,28100.85,1,5,1,1,0,1.1,35.61,Bajo,Sierra,0,1
66,Estándar,0.0,3,3,1,0,0,2.5,19.57,Medio,Costa,0,1
29,Estándar,11116.03,3,1,1,1,1,4.2,40.19,Bajo,Sierra,0,0
69,Estándar,22628.46,4,5,1,1,0,4.1,50.6,Medio,Selva,0,0
35,Estándar,33998.87,4,4,1,0,0,3.3,45.12,Medio,Costa,0,0
55,Estándar,12006.44,5,4,1,0,1,3.3,30.17,Alto,Costa,0,0
64,Preferente,28737.04,3,10,1,0,1,4.6,47.82,Bajo,Costa,0,0
42,Preferente,10126.56,1,10,1,0,1,2.9,50.73,Alto,Costa,0,0
66,Estándar,24176.83,1,5,1,1,0,2.5,36.34,Alto,Costa,0,1
52,Preferente,34970.36,4,6,0,1,0,3.7,42.04,Bajo,Costa,0,0
18,Estándar,21584.56,2,7,1,1,0,3.2,38.87,Medio,Costa,0,1
39,Estándar,41745.73,5,7,1,1,0,3.3,44.61,Alto,Sierra,0,0
61,Preferente,12930.18,1,7,0,1,1,3.7,49.95,Bajo,Sierra,0,0
46,Preferente,3764.74,2,8,1,1,0,1.4,35.71,Muy Alto,Costa,1,1
68,Preferente,0.0,1,3,1,0,0,1.5,51.66,Bajo,Sierra,0,0
38,Estándar,28124.99,3,4,1,1,0,4.8,38.58,Bajo,Sierra,0,0
31,Estándar,30358.64,3,9,0,1,0,5.0,43.87,Alto,Selva,0,0
61,Estándar,16800.47,1,8,0,0,0,1.0,30.29,Bajo,Costa,1,1
27,Estándar,45604.6,2,10,1,1,0,2.8,21.85,Alto,Costa,0,1
37,Estándar,17258.06,4,5,0,1,0,4.0,37.54,Alto,Costa,0,0
69,Estándar,23197.72,2,6,0,1,0,2.9,55.55,Medio,Costa,0,1
69,Estándar,14416.75,3,4,0,1,0,1.7,32.46,Medio,Selva,0,1
46,Estándar,23739.27,5,5,1,1,1,1.7,28.29,Bajo,Costa,1,1
47,Estándar,22382.04,1,8,1,0,0,3.3,43.86,Bajo,Sierra,1,1
50,Estándar,16478.11,2,0,1,0,0,4.7,34.62,Alto,Sierra,0,0
56,Premium,18457.38,5,7,1,1,0,4.1,34.19,Medio,Sierra,0,0
58,Preferente,26039.83,5,4,1,1,0,4.1,31.64,Bajo,Costa,0,0
32,Estándar,0.0,3,7,1,1,0,4.6,33.63,Muy Alto,Costa,0,1
72,Preferente,56997.54,4,5,1,1,0,3.0,39.84,Bajo,Costa,0,0
49,Estándar,0.0,1,4,1,1,1,2.8,43.22,Bajo,Sierra,0,1
36,Estándar,54881.67,3,4,1,0,0,2.7,33.01,Medio,Costa,0,0
27,Preferente,20847.21,1,8,1,1,0,2.4,39.46,Alto,Costa,0,0
73,Estándar,16161.44,5,9,1,1,1,4.9,41.77,Alto,Costa,0,0
49,Estándar,19298.45,3,10,1,1,0,2.8,45.41,Medio,Sierra,0,1
66,Estándar,0.0,3,8,0,1,0,2.4,20.42,Medio,Costa,1,1
70,Estándar,17054.47,3,5,1,1,0,2.2,38.85,Bajo,Selva,1,1
20,Estándar,17230.64,3,9,1,0,0,1.1,31.38,Alto,Costa,0,1
38,Estándar,26599.87,3,7,1,1,0,4.2,31.96,Medio,Sierra,0,0
61,Preferente,39076.04,5,7,1,0,1,3.8,45.0,Medio,Sierra,0,0
67,Estándar,11918.79,2,2,1,0,0,2.5,37.5,Alto,Selva,0,0
61,Estándar,40473.78,4,3,0,1,0,3.7,34.4,Medio,Costa,0,0
29,Premium,0.0,2,9,1,0,0,4.5,47.49,Medio,Selva,0,0
57,Preferente,7819.67,5,7,1,0,1,2.5,47.06,Medio,Costa,0,0
52,Premium,0.0,5,4,0,1,0,3.8,42.51,Medio,Selva,0,0
65,Preferente,28845.41,5,9,1,1,0,4.2,35.6,Medio,Selva,0,0
58,Estándar,24379.16,5,5,1,1,0,2.6,31.69,Muy Alto,Sierra,0,1
35,Estándar,11697.76,2,5,0,0,1,4.1,41.71,Bajo,Selva,1,0
29,Estándar,32114.29,2,7,1,0,0,4.5,55.12,Alto,Sierra,0,0
33,Premium,0.0,3,7,1,1,0,4.0,40.49,Medio,Costa,0,0
53,Estándar,34661.46,3,5,1,0,1,2.4,38.57,Bajo,Costa,0,1
67,Estándar,32177.93,1,5,1,1,0,3.9,31.46,Bajo,Sierra,1,1
43,Preferente,0.0,1,8,1,0,1,3.4,47.89,Bajo,Costa,0,0
35,Estándar,7099.19,4,9,1,1,0,3.0,28.66,Muy Alto,Sierra,0,1
54,Estándar,51819.54,3,7,1,0,0,1.7,30.71,Medio,Sierra,0,1
61,Estándar,0.0,2,4,1,0,0,4.5,40.62,Bajo,Costa,0,0
53,Estándar,4888.41,3,4,1,0,1,2.7,36.92,Muy Alto,Sierra,0,1
25,Estándar,0.0,3,7,1,1,0,2.4,53.5,Medio,Costa,0,1
72,Preferente,13412.85,3,5,1,0,3,2.1,49.91,Medio,Selva,1,0
71,Preferente,11779.52,4,3,1,1,0,4.3,38.88,Medio,Sierra,0,0
32,Premium,19806.35,3,7,0,1,0,1.4,29.26,Bajo,Sierra,0,0
49,Preferente,26579.32,3,13,0,1,0,2.9,28.15,Bajo,Sierra,0,0
27,Estándar,89.07,1,3,1,0,0,4.6,31.01,Medio,Selva,0,0
66,Estándar,21489.4,4,5,1,0,1,1.2,46.46,Bajo,Sierra,0,1
65,Estándar,32456.17,3,7,1,1,1,1.1,34.78,Muy Alto,Costa,0,1
51,Preferente,25777.09,1,11,0,0,0,3.8,37.7,Bajo,Selva,0,0
34,Estándar,12889.26,1,11,0,0,0,1.1,49.14,Bajo,Selva,0,1
64,Estándar,43147.59,2,8,1,1,0,3.8,28.4,Muy Alto,Selva,0,1
29,Preferente,13090.23,2,5,0,1,1,4.1,37.75,Alto,Sierra,0,0
64,Estándar,8616.53,1,3,1,0,0,4.6,37.37,Medio,Costa,0,0
57,Estándar,18758.72,3,6,1,1,0,3.9,43.83,Bajo,Selva,0,0
59,Estándar,7485.32,5,2,1,1,1,3.1,34.55,Medio,Costa,0,1
71,Preferente,40011.2,4,3,1,1,0,3.8,25.19,Medio,Sierra,0,0
34,Premium,31121.14,5,3,1,1,1,4.7,29.33,Medio,Selva,0,0
45,Estándar,18110.42,2,4,0,1,0,2.3,41.09,Bajo,Costa,0,1
18,Preferente,5874.73,5,3,1,1,2,2.5,35.6,Medio,Costa,0,0
39,Preferente,1562.01,3,4,1,1,0,3.4,40.56,Alto,Costa,1,0
21,Estándar,18213.45,3,7,1,1,2,4.7,40.63,Alto,Costa,0,0
25,Preferente,26430.17,2,4,1,1,2,3.2,39.32,Muy Alto,Costa,0,0
45,Preferente,22987.99,4,10,1,1,1,1.8,40.92,Medio,Costa,1,1
52,Estándar,20136.56,4,5,0,1,0,1.8,32.97,Bajo,Costa,0,1
37,Preferente,23620.04,1,10,1,1,1,2.5,34.67,Medio,Selva,0,0
24,Estándar,17496.46,2,4,1,1,0,3.5,25.9,Medio,Selva,0,1
36,Estándar,4655.46,5,13,1,1,0,2.7,26.32,Bajo,Sierra,0,1
27,Estándar,37368.31,5,4,1,1,0,4.3,12.89,Alto,Costa,0,0
18,Estándar,2526.96,2,4,1,1,0,2.4,47.3,Medio,Selva,0,1
26,Estándar,10186.83,4,6,0,1,0,1.3,40.79,Medio,Selva,0,1
